UniRef90_UPI00195DF230	Root; chi
UniRef90_A0A2M8GZQ9	Root; chi
EXP;WP_026657636.1	Root; chi
EXP;WP_013779275.1	Root; chi
UniRef90_F4LS17	Root; chi
UniRef90_A0A1I2TM30	Root; chi
UniRef90_A0A1M7Z0Y7	Root; chi
UniRef90_A0A1S8TDX4	Root; chi
UniRef90_E3PU71	Root; chi
UniRef90_A0A4V3CSH2	Root; chi
UniRef90_A0A5B7TGE3	Root; chi
UniRef90_A0A7K0QW20	Root; chi
EXP;WP_118702262.1	Root; chi
UniRef90_A0A7W4VW86	Root; chi
UniRef90_C6PUI8	Root; chi
UniRef90_A0A7V4MZ73	Root; chi
EXP;SCK02381.1	Root; chi
UniRef90_A0A1C6L7C9	Root; chi
EXP;WP_073993359.1	Root; chi
UniRef90_A0A1M6FBV8	Root; chi
UniRef90_UPI0007884FA6	Root; chi
EXP;WP_013978403.1	Root; chi
UniRef90_F7V6R7	Root; chi
UniRef90_A0A2S7K1T0	Root; chi
UniRef90_UPI000516A5B9	Root; chi
UniRef90_A0A366I2M3	Root; chi
UniRef90_A0A1S8TL75	Root; chi
EXP;WP_005036737.1	Root; chi
UniRef90_UPI0002474A0C	Root; chi
UniRef90_A0A1C6EU10	Root; chi
UniRef90_A0A1F2WRR6	Root; chi
UniRef90_A0A1Y3SFE4	Root; chi
EXP;WP_125715151.1	Root; chi
UniRef90_UPI000F76874A	Root; chi
EXP;SCJ10618.1	Root; chi
UniRef90_A0A1C6DQF5	Root; chi
UniRef90_A0A1M6J324	Root; chi
UniRef90_A0A1E4GXG0	Root; chi
UniRef90_U2QVA2	Root; chi
UniRef90_A0A7C3G5U6	Root; chi
UniRef90_UPI0008336E4A	Root; chi
UniRef90_UPI00164BDAF7	Root; chi
UniRef90_A0A1F8LR70	Root; chi
UniRef90_A0A1I5GS99	Root; chi
UniRef90_UPI00189ECC86	Root; chi
UniRef90_UPI00187B3474	Root; chi
UniRef90_A0A6A8MA23	Root; chi
EXP;WP_079589066.1	Root; chi
UniRef90_A0A1Q3YKL4	Root; chi
UniRef90_A0A1M6BU74	Root; chi
UniRef90_C3WA59	Root; chi
OUT;OFW60396.1	Root; chi
UniRef90_A0A1F2WUH3	Root; chi
UniRef90_A0A7X7E9Y8	Root; chi
UniRef90_A0A7V4MZ09	Root; chi
UniRef90_A0A7C6RFK5	Root; chi
UniRef90_A0A1Y3S9Y9	Root; chi
OUT;WP_105292326.1	Root; chi
UniRef90_A0A2N9MXW1	Root; chi
UniRef90_U2Q5F3	Root; chi
UniRef90_UPI00166A4AD8	Root; chi
UniRef90_H1PUQ3	Root; chi
UniRef90_A0A7C6RFX4	Root; chi
UniRef90_UPI0003FC6DBE	Root; chi
UniRef90_A0A2N9MXY5	Root; chi
UniRef90_A0A521PHR3	Root; chi
UniRef90_UPI00190F1CB2	Root; chi
UniRef90_T3D7M3	Root; chi
UniRef90_A0A6L3ABC1	Root; chi
UniRef90_A0A1C6H005	Root; chi
UniRef90_A0A7V4MXV9	Root; chi
UniRef90_UPI0002474CFC	Root; chi
UniRef90_A0A521W6D8	Root; chi
EXP;WP_069876268.1	Root; chi
UniRef90_A0A1B6BIJ3	Root; chi
UniRef90_A0A5B7TN68	Root; chi
EXP;4D06_A.CHI	Root; chi
UniRef90_V9P0A9	Root; chi
UniRef90_UPI000694B2EA	Root; chi
EXP;WP_095917646.1	Root; chi
UniRef90_A0A7Y8MAN7	Root; chi
UniRef90_UPI000829D53C	Root; chi
EXP;HCD45524.1	Root; chi
UniRef90_A0A3D1FRU2	Root; chi
UniRef90_F7V8V9	Root; chi
UniRef90_A0A1G6ACW7	Root; chi
UniRef90_A0A4D7DIA0	Root; chi
UniRef90_X8IRU6	Root; chi
UniRef90_A0A2V2CC30	Root; chi
UniRef90_A0A1V5QG78	Root; chi
UniRef90_A0A292ZIF3	Root; chi
UniRef90_A0A1G6C1B3	Root; chi
UniRef90_A0A6A7K5Q8	Root; chi
UniRef90_A0A2S0L3F1	Root; chi
UniRef90_A0A174NPJ7	Root; chi
UniRef90_A0A6N7XGL5	Root; chi
UniRef90_UPI0012B5766C	Root; chi
UniRef90_A0A1C6D1J4	Root; chi
UniRef90_F7V4B5	Root; chi
UniRef90_UPI0016212956	Root; chi
UniRef90_A0A2E9VB58	Root; chi
UniRef90_F7V2M6	Root; chi
UniRef90_A0A3D3T7P6	Root; chi
