UniRef90_A0A0R2Q954	Root; lsd_rzo
UniRef90_UPI0003023C63	Root; lsd_rzo
UniRef90_A0A1Z9TPS8	Root; lsd_rzo
UniRef90_A0A519JF73	Root; lsd_rzo
UniRef90_UPI00189445F8	Root; lsd_rzo
UniRef90_A0A2U1T1D1	Root; lsd_rzo
UniRef90_A0A370ID70	Root; lsd_rzo
UniRef90_A0A557XZC3	Root; lsd_rzo
UniRef90_UPI0018E8DC61	Root; lsd_rzo
UniRef90_UPI00037750C7	Root; lsd_rzo
UniRef90_A0A049DZ58	Root; lsd_rzo
UniRef90_A0A2E9VDP2	Root; lsd_rzo
UniRef90_A0A1Z4IDB6	Root; lsd_rzo
UniRef90_A0A2E1UHH8	Root; lsd_rzo
UniRef90_A0A328B0K6	Root; lsd_rzo
UniRef90_A0A0N8KNA5	Root; lsd_rzo
UniRef90_A0A2D5LBU6	Root; lsd_rzo
UniRef90_UPI0002E02607	Root; lsd_rzo
UniRef90_E6UXP7	Root; lsd_rzo
UniRef90_A0A1X9NCD0	Root; lsd_rzo
UniRef90_A0A7V7PP08	Root; lsd_rzo
UniRef90_A0A7I8A2V7	Root; lsd_rzo
UniRef90_A0A7W6JUT0	Root; lsd_rzo
UniRef90_E2PT07	Root; lsd_rzo
UniRef90_A0A0F7KW19	Root; lsd_rzo
UniRef90_A0A1V2R9H0	Root; lsd_rzo
UniRef90_A0A094G4D8	Root; lsd_rzo
UniRef90_A0A094EJE8	Root; lsd_rzo
UniRef90_A0A251WHA5	Root; lsd_rzo
UniRef90_A0A2S7F1V4	Root; lsd_rzo
UniRef90_A0A2U3NBJ2	Root; lsd_rzo
UniRef90_K9Q1Q1	Root; lsd_rzo
UniRef90_P9WPR4	Root; lsd_rzo
out_sp|P9WPR4.1|	Root; lsd_rzo
UniRef90_A0A6P0ZAE1	Root; lsd_rzo
UniRef90_A0A0S9SF55	Root; lsd_rzo
UniRef90_A0A2W5PHA1	Root; lsd_rzo
UniRef90_A0A135LTF7	Root; lsd_rzo
UniRef90_A0A6I4SV96	Root; lsd_rzo
UniRef90_UPI00160B0C17	Root; lsd_rzo
UniRef90_A0A0F5N495	Root; lsd_rzo
UniRef90_UPI00101CA2B4	Root; lsd_rzo
UniRef90_A0A1M3PWY9	Root; lsd_rzo
UniRef90_A0A534D1K5	Root; lsd_rzo
UniRef90_A0A1A0NEK6	Root; lsd_rzo
UniRef90_A0A7W6G4S5	Root; lsd_rzo
UniRef90_A0A178AWQ2	Root; lsd_rzo
UniRef90_A0A6P0WRV1	Root; lsd_rzo
UniRef90_A0A3A0FPN0	Root; lsd_rzo
UniRef90_A0A1A3T733	Root; lsd_rzo
UniRef90_A0A1W7MCF6	Root; lsd_rzo
UniRef90_A0A1H4T5W5	Root; lsd_rzo
UniRef90_A0A533IZS3	Root; lsd_rzo
UniRef90_A0A6P2BE43	Root; lsd_rzo
UniRef90_A0A5P9NHX0	Root; lsd_rzo
UniRef90_G2IK47	Root; lsd_rzo
UniRef90_A0A1G2W1H9	Root; lsd_rzo
UniRef90_A0A2G5PGZ9	Root; lsd_rzo
UniRef90_A0A366M4Q6	Root; lsd_rzo
UniRef90_A0A2K8WR23	Root; lsd_rzo
NOV1_WP_011444461.1	Root; lsd_rzo
UniRef90_A0A502CG77	Root; lsd_rzo
UniRef90_B7KD95	Root; lsd_rzo
UniRef90_A0A2E8NIN0	Root; lsd_rzo
UniRef90_A0A1X1XA22	Root; lsd_rzo
UniRef90_A0A367QTH6	Root; lsd_rzo
UniRef90_UPI00168580BA	Root; lsd_rzo
UniRef90_A0A5C8VGI1	Root; lsd_rzo
UniRef90_A0A6I5QT29	Root; lsd_rzo
UniRef90_A0A7H1J9L7	Root; lsd_rzo
UniRef90_UPI0010C0C18F	Root; lsd_rzo
UniRef90_B1WT91	Root; lsd_rzo
UniRef90_UPI00068B056C	Root; lsd_rzo
UniRef90_A0A2E1NMM4	Root; lsd_rzo
UniRef90_A0A2E1ZIM1	Root; lsd_rzo
UniRef90_UPI001ABA5FA3	Root; lsd_rzo
UniRef90_A0A1W7MGS1	Root; lsd_rzo
UniRef90_A0A3A1P4P1	Root; lsd_rzo
UniRef90_A0A520TQF9	Root; lsd_rzo
UniRef90_A0A1Y0RFV3	Root; lsd_rzo
UniRef90_A0A6B2DTA6	Root; lsd_rzo
UniRef90_UPI0018814989	Root; lsd_rzo
UniRef90_A0A178D4H2	Root; lsd_rzo
UniRef90_A0A443HWQ8	Root; lsd_rzo
UniRef90_A0A7K1JTR1	Root; lsd_rzo
UniRef90_A0A2S6N630	Root; lsd_rzo
UniRef90_A0A1X1RBS2	Root; lsd_rzo
UniRef90_A0A3M9ZGR6	Root; lsd_rzo
UniRef90_A0A241WHK2	Root; lsd_rzo
UniRef90_A0A4P6FPG9	Root; lsd_rzo
UniRef90_UPI0019800E18	Root; lsd_rzo
UniRef90_UPI000495DD73	Root; lsd_rzo
UniRef90_UPI00194DB4A0	Root; lsd_rzo
UniRef90_E5XLK3	Root; lsd_rzo
UniRef90_A0A1Z4JIC0	Root; lsd_rzo
UniRef90_A0A1M7BUZ7	Root; lsd_rzo
UniRef90_A0A2W6SGJ5	Root; lsd_rzo
UniRef90_UPI00160112F8	Root; lsd_rzo
UniRef90_A0A4P5SDH7	Root; lsd_rzo
UniRef90_A0Z9A9	Root; lsd_rzo
UniRef90_A0A2Z5YUU8	Root; lsd_rzo
UniRef90_A0A1G4ZLM9	Root; lsd_rzo
UniRef90_A0A318TBJ2	Root; lsd_rzo
UniRef90_A0A5P9Q2K8	Root; lsd_rzo
UniRef90_A0A6I5YTL3	Root; lsd_rzo
UniRef90_A0A1I5IH43	Root; lsd_rzo
UniRef90_A0A0P6X0E9	Root; lsd_rzo
UniRef90_A0A1M2ZCM1	Root; lsd_rzo
UniRef90_UPI0016857AD5	Root; lsd_rzo
UniRef90_A0A560HJ52	Root; lsd_rzo
UniRef90_A0A2E0ZV01	Root; lsd_rzo
UniRef90_UPI0018EFC225	Root; lsd_rzo
UniRef90_A0A368CBA0	Root; lsd_rzo
UniRef90_A0A6M0G588	Root; lsd_rzo
UniRef90_A0A4Q8QQE8	Root; lsd_rzo
UniRef90_A0A1C3XPN2	Root; lsd_rzo
UniRef90_A0A2Z5UNR0	Root; lsd_rzo
UniRef90_A0A679INA8	Root; lsd_rzo
UniRef90_A0A1B2AEQ9	Root; lsd_rzo
UniRef90_A0A142ZBR5	Root; lsd_rzo
UniRef90_UPI000345D1C0	Root; lsd_rzo
UniRef90_A0A6A6CI08	Root; lsd_rzo
UniRef90_M3C533	Root; lsd_rzo
UniRef90_A0A2W4R3F2	Root; lsd_rzo
UniRef90_UPI00163AA0B2	Root; lsd_rzo
UniRef90_A0A3E2H1B2	Root; lsd_rzo
UniRef90_UPI0015F70F5A	Root; lsd_rzo
UniRef90_A0A1N6LST8	Root; lsd_rzo
UniRef90_A0A2E8CGT7	Root; lsd_rzo
UniRef90_A0A0M8JHK0	Root; lsd_rzo
UniRef90_A0A1A3JC32	Root; lsd_rzo
UniRef90_UPI001683F737	Root; lsd_rzo
UniRef90_A0A1Z4IHL1	Root; lsd_rzo
UniRef90_A0A0P7ZVK1	Root; lsd_rzo
UniRef90_A0A0J7XM48	Root; lsd_rzo
UniRef90_UPI001368EFC0	Root; lsd_rzo
UniRef90_A0A7V9YPN0	Root; lsd_rzo
UniRef90_A0A2Z5WSH2	Root; lsd_rzo
UniRef90_A0A345YEZ4	Root; lsd_rzo
UniRef90_A0A0L1JF94	Root; lsd_rzo
UniRef90_A0A1I3EB76	Root; lsd_rzo
UniRef90_B1XMD0	Root; lsd_rzo
UniRef90_K9QV46	Root; lsd_rzo
UniRef90_UPI0018C88DED	Root; lsd_rzo
UniRef90_A0A0Q4BXV3	Root; lsd_rzo
UniRef90_A0A2E2WZ11	Root; lsd_rzo
UniRef90_UPI00167336AC	Root; lsd_rzo
UniRef90_A0A525J296	Root; lsd_rzo
UniRef90_A0A1W9YUR1	Root; lsd_rzo
UniRef90_A0A6I4T4G5	Root; lsd_rzo
UniRef90_Q31RU1	Root; lsd_rzo
UniRef90_UPI00174BA3ED	Root; lsd_rzo
UniRef90_A0A7U4J6X5	Root; lsd_rzo
UniRef90_UPI00082B0CC4	Root; lsd_rzo
UniRef90_A0A428WBA0	Root; lsd_rzo
UniRef90_W7J338	Root; lsd_rzo
UniRef90_A0A196MVU7	Root; lsd_rzo
UniRef90_UPI00187FCD37	Root; lsd_rzo
UniRef90_A0A1X1TAA7	Root; lsd_rzo
UniRef90_A0A6I4SZ89	Root; lsd_rzo
UniRef90_B2HSJ1	Root; lsd_rzo
UniRef90_A0A2W5AAJ0	Root; lsd_rzo
UniRef90_A0A5B7RI35	Root; lsd_rzo
UniRef90_A0A257JRK5	Root; lsd_rzo
UniRef90_A0A1A3CAJ0	Root; lsd_rzo
UniRef90_A0A1A0M6V4	Root; lsd_rzo
UniRef90_A0A3C0NJE5	Root; lsd_rzo
UniRef90_UPI001882017E	Root; lsd_rzo
UniRef90_A0A2K8MLF5	Root; lsd_rzo
UniRef90_A0A2W4RHF1	Root; lsd_rzo
UniRef90_A0A6H9SX72	Root; lsd_rzo
UniRef90_A0A1A3N0G6	Root; lsd_rzo
UniRef90_UPI00034B320B	Root; lsd_rzo
UniRef90_A0A1Z4J0E8	Root; lsd_rzo
UniRef90_A0A2D4WLK7	Root; lsd_rzo
UniRef90_A0A7Y4YWI9	Root; lsd_rzo
UniRef90_A0A4R5QJY5	Root; lsd_rzo
UniRef90_A0A2S7K388	Root; lsd_rzo
UniRef90_UPI00082AECF3	Root; lsd_rzo
UniRef90_A0A7I7MTS8	Root; lsd_rzo
UniRef90_UPI00168997AC	Root; lsd_rzo
UniRef90_V5I530	Root; lsd_rzo
UniRef90_A0A1X7CGJ7	Root; lsd_rzo
UniRef90_UPI0016169F5A	Root; lsd_rzo
UniRef90_A0A3D2LFD9	Root; lsd_rzo
UniRef90_L8MZG7	Root; lsd_rzo
UniRef90_UPI001682F136	Root; lsd_rzo
UniRef90_UPI0013907EB4	Root; lsd_rzo
UniRef90_N8WYK5	Root; lsd_rzo
UniRef90_UPI001330C292	Root; lsd_rzo
UniRef90_A0A0P6WL87	Root; lsd_rzo
UniRef90_UPI00136DEE17	Root; lsd_rzo
UniRef90_A0A6H2NGB7	Root; lsd_rzo
UniRef90_A0A1B6ZEQ4	Root; lsd_rzo
UniRef90_A0A1E3RIL6	Root; lsd_rzo
UniRef90_A0A0D6AA82	Root; lsd_rzo
UniRef90_A0A1N6CUF4	Root; lsd_rzo
UniRef90_A0A239FV18	Root; lsd_rzo
UniRef90_A0A1S1LAS2	Root; lsd_rzo
UniRef90_A0A1Z3HUF8	Root; lsd_rzo
UniRef90_A0A1A3TDA6	Root; lsd_rzo
UniRef90_UPI00174D3D57	Root; lsd_rzo
UniRef90_A0A2E1XBZ5	Root; lsd_rzo
UniRef90_N8YP97	Root; lsd_rzo
UniRef90_A0A2E0Z396	Root; lsd_rzo
UniRef90_A0A2J6S4Z4	Root; lsd_rzo
UniRef90_U9WBS4	Root; lsd_rzo
UniRef90_A0A6I4U154	Root; lsd_rzo
UniRef90_A0A7Y0ILH7	Root; lsd_rzo
UniRef90_A0A7G1KL20	Root; lsd_rzo
UniRef90_A0A5C4M270	Root; lsd_rzo
UniRef90_UPI000759E35B	Root; lsd_rzo
UniRef90_A0A2E6MB18	Root; lsd_rzo
UniRef90_N9HIC9	Root; lsd_rzo
UniRef90_A0A433MY21	Root; lsd_rzo
UniRef90_A0A521L5P3	Root; lsd_rzo
UniRef90_UPI0010C012EB	Root; lsd_rzo
UniRef90_A0A3B8Z0C5	Root; lsd_rzo
UniRef90_M1X572	Root; lsd_rzo
UniRef90_UPI00054F23AE	Root; lsd_rzo
UniRef90_A0A385ZGL4	Root; lsd_rzo
UniRef90_UPI001687F2EA	Root; lsd_rzo
UniRef90_A4T963	Root; lsd_rzo
UniRef90_P74334	Root; lsd_rzo
UniRef90_UPI0015E2EF64	Root; lsd_rzo
UniRef90_A0A6G4XNQ2	Root; lsd_rzo
UniRef90_D5VGA0	Root; lsd_rzo
UniRef90_A0A1S1LGQ9	Root; lsd_rzo
UniRef90_A4YXT1	Root; lsd_rzo
UniRef90_A0A4U1HCD3	Root; lsd_rzo
UniRef90_A0A2Z5Z073	Root; lsd_rzo
UniRef90_A0A2P8ADU6	Root; lsd_rzo
UniRef90_A0A7I7LD21	Root; lsd_rzo
UniRef90_N8Z6H4	Root; lsd_rzo
UniRef90_V5FQW3	Root; lsd_rzo
UniRef90_A0A418W6J7	Root; lsd_rzo
UniRef90_A0A2E7DQT8	Root; lsd_rzo
UniRef90_UPI001057B788	Root; lsd_rzo
UniRef90_A0A1Z4ISL7	Root; lsd_rzo
UniRef90_A0A094KRC7	Root; lsd_rzo
UniRef90_A0A0D7F4V1	Root; lsd_rzo
UniRef90_A0A352ARN5	Root; lsd_rzo
UniRef90_UPI001576E142	Root; lsd_rzo
UniRef90_UPI0015CD822B	Root; lsd_rzo
UniRef90_A0A401MUX4	Root; lsd_rzo
UniRef90_A0A2E1JI02	Root; lsd_rzo
UniRef90_A0A1A3NMW4	Root; lsd_rzo
UniRef90_A0A351L7R2	Root; lsd_rzo
UniRef90_A0A098TK64	Root; lsd_rzo
UniRef90_A0A2E7U8S4	Root; lsd_rzo
UniRef90_A3ILX3	Root; lsd_rzo
UniRef90_C3JZJ5	Root; lsd_rzo
UniRef90_J4SJX4	Root; lsd_rzo
UniRef90_A0A2E8AIV4	Root; lsd_rzo
UniRef90_V7KUZ4	Root; lsd_rzo
UniRef90_A0A1A2K9Q8	Root; lsd_rzo
UniRef90_N9FM57	Root; lsd_rzo
UniRef90_A0A1L9V0K3	Root; lsd_rzo
UniRef90_A0A1U7J725	Root; lsd_rzo
UniRef90_A0A2G1XHQ5	Root; lsd_rzo
UniRef90_A0A2V5CQ04	Root; lsd_rzo
UniRef90_A0A7C8HLQ4	Root; lsd_rzo
UniRef90_M1WN53	Root; lsd_rzo
UniRef90_A0A431KP81	Root; lsd_rzo
UniRef90_A0A0N9IC58	Root; lsd_rzo
UniRef90_A0A395H317	Root; lsd_rzo
UniRef90_A0A0N1C351	Root; lsd_rzo
UniRef90_UPI00163A6A6B	Root; lsd_rzo
UniRef90_A0A319BX88	Root; lsd_rzo
UniRef90_UPI0019063BCE	Root; lsd_rzo
UniRef90_A0A4U6X1K8	Root; lsd_rzo
UniRef90_A0A2R7JH58	Root; lsd_rzo
UniRef90_A0A654TTE9	Root; lsd_rzo
UniRef90_UPI00055EB3A5	Root; lsd_rzo
UniRef90_A0A0F2QIW8	Root; lsd_rzo
UniRef90_UPI000367238A	Root; lsd_rzo
UniRef90_A0A3B8Z718	Root; lsd_rzo
UniRef90_F6IKZ4	Root; lsd_rzo
UniRef90_A0A0V7ZJT5	Root; lsd_rzo
UniRef90_A0A3S2XKC1	Root; lsd_rzo
UniRef90_A0A1G5A3U7	Root; lsd_rzo
UniRef90_A0A2I8AA10	Root; lsd_rzo
UniRef90_UPI00187F0623	Root; lsd_rzo
UniRef90_UPI001614257B	Root; lsd_rzo
UniRef90_A0A428PNJ8	Root; lsd_rzo
UniRef90_A0A1X1YDY3	Root; lsd_rzo
UniRef90_UPI0010677D82	Root; lsd_rzo
UniRef90_UPI001377144F	Root; lsd_rzo
UniRef90_A0A3F2V758	Root; lsd_rzo
UniRef90_F5Z3F4	Root; lsd_rzo
UniRef90_UPI000C7E7415	Root; lsd_rzo
UniRef90_A0A5R9J8C6	Root; lsd_rzo
UniRef90_F6A9V1	Root; lsd_rzo
UniRef90_A0A0S3UCN5	Root; lsd_rzo
UniRef90_G6EB82	Root; lsd_rzo
UniRef90_A0A0N1C353	Root; lsd_rzo
UniRef90_O68868	Root; lsd_rzo
UniRef90_UPI0009D27DB2	Root; lsd_rzo
UniRef90_A0A4U7AUP1	Root; lsd_rzo
UniRef90_A0A7W5ZWU3	Root; lsd_rzo
UniRef90_S4YE79	Root; lsd_rzo
UniRef90_A0A0C2PWJ1	Root; lsd_rzo
UniRef90_UPI001AF00462	Root; lsd_rzo
UniRef90_A0A6A5THX8	Root; lsd_rzo
UniRef90_UPI0016159E5E	Root; lsd_rzo
UniRef90_A0A521RFR7	Root; lsd_rzo
UniRef90_UPI000F7D9CE6	Root; lsd_rzo
UniRef90_A0A4P7YNW3	Root; lsd_rzo
UniRef90_A0A2E7CM88	Root; lsd_rzo
UniRef90_UPI0002ACA98F	Root; lsd_rzo
UniRef90_A0A164NCW9	Root; lsd_rzo
UniRef90_B4WSL8	Root; lsd_rzo
UniRef90_A0A124BYL3	Root; lsd_rzo
UniRef90_A0A2E5BRZ1	Root; lsd_rzo
UniRef90_UPI001A9D9834	Root; lsd_rzo
UniRef90_K9Z226	Root; lsd_rzo
UniRef90_A0A1S9RNW2	Root; lsd_rzo
UniRef90_A0A1Q8ZIU2	Root; lsd_rzo
UniRef90_A0A136IK76	Root; lsd_rzo
UniRef90_A0A2M8RDB0	Root; lsd_rzo
UniRef90_A0A1Q2TYH9	Root; lsd_rzo
UniRef90_A0A1I6ANC2	Root; lsd_rzo
UniRef90_UPI001685E0A6	Root; lsd_rzo
UniRef90_A0A2U0Z807	Root; lsd_rzo
UniRef90_A0A258BZC3	Root; lsd_rzo
UniRef90_A0A2E7I9Z1	Root; lsd_rzo
UniRef90_A0A533NYR3	Root; lsd_rzo
UniRef90_A0A1S8CD22	Root; lsd_rzo
UniRef90_A0A7G5IL80	Root; lsd_rzo
UniRef90_W1S5C2	Root; lsd_rzo
UniRef90_UPI0014461A63	Root; lsd_rzo
UniRef90_A0A3A1P3B9	Root; lsd_rzo
UniRef90_A0A1H3HLH1	Root; lsd_rzo
UniRef90_M2MYG1	Root; lsd_rzo
UniRef90_A0A3P3EBI3	Root; lsd_rzo
UniRef90_D8G906	Root; lsd_rzo
UniRef90_A0A2D7YGY7	Root; lsd_rzo
UniRef90_A0A6P1GQF4	Root; lsd_rzo
UniRef90_A0A1A2GHN5	Root; lsd_rzo
UniRef90_A0A7V9YJT6	Root; lsd_rzo
UniRef90_UPI0016870C5C	Root; lsd_rzo
UniRef90_UPI001788EB26	Root; lsd_rzo
UniRef90_A0A424LGB2	Root; lsd_rzo
UniRef90_A0A7G8W2W8	Root; lsd_rzo
UniRef90_A0A1M2YZU9	Root; lsd_rzo
UniRef90_A0A2S8B659	Root; lsd_rzo
UniRef90_UPI000428F37A	Root; lsd_rzo
UniRef90_A0A2R5FI87	Root; lsd_rzo
UniRef90_A0A2T1CU63	Root; lsd_rzo
UniRef90_A0A6A6DAZ7	Root; lsd_rzo
UniRef90_A0A0N0KBW0	Root; lsd_rzo
UniRef90_A0A0Q4UG30	Root; lsd_rzo
UniRef90_A0A0Q9ANR4	Root; lsd_rzo
UniRef90_A0A2A5ET58	Root; lsd_rzo
UniRef90_UPI0005668A14	Root; lsd_rzo
UniRef90_A0A2S2FHT1	Root; lsd_rzo
UniRef90_A0A024JTL9	Root; lsd_rzo
UniRef90_A0A2T5GXW0	Root; lsd_rzo
UniRef90_A0A017T546	Root; lsd_rzo
UniRef90_UPI0012FC7FBC	Root; lsd_rzo
UniRef90_A0A6A6DHN6	Root; lsd_rzo
UniRef90_UPI00190DAD4C	Root; lsd_rzo
UniRef90_UPI000B4ACD43	Root; lsd_rzo
UniRef90_A0A2T1EF35	Root; lsd_rzo
UniRef90_A0A1Z4KC90	Root; lsd_rzo
UniRef90_UPI00036052A7	Root; lsd_rzo
UniRef90_A0A2I5TAF0	Root; lsd_rzo
UniRef90_A0A011A084	Root; lsd_rzo
UniRef90_A0A2W4MIN9	Root; lsd_rzo
UniRef90_A0A2S7K2Z0	Root; lsd_rzo
UniRef90_UPI000EC5BD1E	Root; lsd_rzo
UniRef90_A0A7X1KBD5	Root; lsd_rzo
UniRef90_A0A1C0VNP8	Root; lsd_rzo
UniRef90_A0A166QM09	Root; lsd_rzo
UniRef90_A0A4R4RGI2	Root; lsd_rzo
UniRef90_A0A1Y2QAR1	Root; lsd_rzo
UniRef90_UPI00166B4FD6	Root; lsd_rzo
UniRef90_A0A4U0HCP9	Root; lsd_rzo
UniRef90_UPI001689773F	Root; lsd_rzo
UniRef90_A0A660KNA8	Root; lsd_rzo
UniRef90_A0A7I7QLK6	Root; lsd_rzo
UniRef90_A0A100ZHB7	Root; lsd_rzo
UniRef90_A0A1V6TU60	Root; lsd_rzo
UniRef90_A0A1E4GYH5	Root; lsd_rzo
UniRef90_A0A2D8QX81	Root; lsd_rzo
UniRef90_A0A1Y3D515	Root; lsd_rzo
UniRef90_UPI00163B22E1	Root; lsd_rzo
UniRef90_A0A1H7BDB7	Root; lsd_rzo
UniRef90_A0A6I4G8X7	Root; lsd_rzo
UniRef90_A0A3D4UC19	Root; lsd_rzo
UniRef90_K2R1Y0	Root; lsd_rzo
UniRef90_A0A522SYS5	Root; lsd_rzo
UniRef90_A0A525HL11	Root; lsd_rzo
UniRef90_A0A0Q6VXH7	Root; lsd_rzo
UniRef90_A0A0M5MI23	Root; lsd_rzo
UniRef90_A0A0P6XGB9	Root; lsd_rzo
UniRef90_A0A7G6Y3V7	Root; lsd_rzo
UniRef90_A0A1G8KWJ2	Root; lsd_rzo
