UniRef90_A0A0R2Q954	Root; lsd_rzo
UniRef90_UPI000E76DA35	Root; lsd_rzo
UniRef90_UPI0018787A14	Root; lsd_rzo
UniRef90_UPI0003F60334	Root; lsd_rzo
UniRef90_A0A0F0FSL0	Root; lsd_rzo
UniRef90_A0A1C0V789	Root; lsd_rzo
UniRef90_A0A1X1YRJ9	Root; lsd_rzo
UniRef90_A0A2W4W9V9	Root; lsd_rzo
UniRef90_UPI000A388099	Root; lsd_rzo
UniRef90_A0A094KTM9	Root; lsd_rzo
UniRef90_UPI00168520EC	Root; lsd_rzo
UniRef90_UPI001576C906	Root; lsd_rzo
UniRef90_A0A0F5YKU7	Root; lsd_rzo
UniRef90_A0A1Y6F3P4	Root; lsd_rzo
UniRef90_A0A6I5PN74	Root; lsd_rzo
UniRef90_A0A0C4E7K1	Root; lsd_rzo
UniRef90_A0A7X0H272	Root; lsd_rzo
UniRef90_A0A1G0KDL5	Root; lsd_rzo
UniRef90_A0A6I4T482	Root; lsd_rzo
UniRef90_A0A653UCA6	Root; lsd_rzo
UniRef90_A0A0Q6NSS5	Root; lsd_rzo
UniRef90_UPI00174DC7B0	Root; lsd_rzo
UniRef90_A0A0T2Q8E5	Root; lsd_rzo
UniRef90_A0A2N3XVG6	Root; lsd_rzo
UniRef90_Q89I49	Root; lsd_rzo
UniRef90_A0A375YT89	Root; lsd_rzo
UniRef90_A0A1X2LZ50	Root; lsd_rzo
UniRef90_A0A257J4A8	Root; lsd_rzo
UniRef90_A0A2Z3HJW3	Root; lsd_rzo
UniRef90_A0A7T9EPG3	Root; lsd_rzo
UniRef90_A0A2W4PRR8	Root; lsd_rzo
UniRef90_UPI000F7E283C	Root; lsd_rzo
UniRef90_UPI00197FD296	Root; lsd_rzo
UniRef90_A0A4V2JFU4	Root; lsd_rzo
UniRef90_A0A1G0J8U2	Root; lsd_rzo
UniRef90_A0A7Y2EPT9	Root; lsd_rzo
UniRef90_UPI0016208D5D	Root; lsd_rzo
UniRef90_A0A259ZX07	Root; lsd_rzo
UniRef90_A0A0R3K5T8	Root; lsd_rzo
UniRef90_N1MQ11	Root; lsd_rzo
UniRef90_A0A173LG76	Root; lsd_rzo
UniRef90_A0A117UY49	Root; lsd_rzo
UniRef90_UPI00037EBB0B	Root; lsd_rzo
UniRef90_A0A5N5JE73	Root; lsd_rzo
UniRef90_K9TTL3	Root; lsd_rzo
UniRef90_A0A1G6KMP4	Root; lsd_rzo
UniRef90_A0A4R0EK13	Root; lsd_rzo
UniRef90_A0A352JAI2	Root; lsd_rzo
UniRef90_A0A193C5P3	Root; lsd_rzo
UniRef90_I0RPY9	Root; lsd_rzo
UniRef90_A0A1Z2L4E8	Root; lsd_rzo
UniRef90_A0A2E1XBW9	Root; lsd_rzo
UniRef90_Q8YPB4	Root; lsd_rzo
out_WP_010998422.1	Root; lsd_rzo
UniRef90_A0A0R3CPV4	Root; lsd_rzo
UniRef90_A0A1Q4RK18	Root; lsd_rzo
UniRef90_A0A1J5G792	Root; lsd_rzo
UniRef90_Q7NF37	Root; lsd_rzo
UniRef90_A0A1B3N1X6	Root; lsd_rzo
UniRef90_UPI00131AF97D	Root; lsd_rzo
UniRef90_UPI0013917330	Root; lsd_rzo
UniRef90_H0SPE0	Root; lsd_rzo
UniRef90_A0A1Z4SDT9	Root; lsd_rzo
UniRef90_A0A127MDE7	Root; lsd_rzo
UniRef90_B0CDM9	Root; lsd_rzo
UniRef90_A0A1Z4UW41	Root; lsd_rzo
UniRef90_G2IQT9	Root; lsd_rzo
UniRef90_UPI00067BA3C3	Root; lsd_rzo
UniRef90_A0A1M3A988	Root; lsd_rzo
UniRef90_A0A2N5C666	Root; lsd_rzo
UniRef90_A0A5C7XDQ4	Root; lsd_rzo
UniRef90_UPI00135FC3BB	Root; lsd_rzo
UniRef90_A0A7X9ZQ84	Root; lsd_rzo
UniRef90_A0A2N3EFZ7	Root; lsd_rzo
UniRef90_A0A068MR88	Root; lsd_rzo
UniRef90_UPI001378EF0B	Root; lsd_rzo
UniRef90_A0A1H7CXJ6	Root; lsd_rzo
UniRef90_UPI00140D9BFB	Root; lsd_rzo
UniRef90_UPI00167BB3F8	Root; lsd_rzo
UniRef90_A0A1X1Y1J7	Root; lsd_rzo
UniRef90_H3NWU6	Root; lsd_rzo
UniRef90_A0A5B9G1Z3	Root; lsd_rzo
UniRef90_UPI001654CA71	Root; lsd_rzo
UniRef90_A0A3D2JUL7	Root; lsd_rzo
UniRef90_A0A3D9FFB1	Root; lsd_rzo
UniRef90_A0A2T5QAW9	Root; lsd_rzo
UniRef90_A0A5N8AFG8	Root; lsd_rzo
UniRef90_A0A4Q2X752	Root; lsd_rzo
UniRef90_UPI000A40E9AF	Root; lsd_rzo
UniRef90_K9V4M6	Root; lsd_rzo
UniRef90_A0A257JSU0	Root; lsd_rzo
UniRef90_A0A102DCS5	Root; lsd_rzo
UniRef90_UPI0004638DDA	Root; lsd_rzo
UniRef90_D5VGA5	Root; lsd_rzo
UniRef90_UPI00070C8EEE	Root; lsd_rzo
UniRef90_A0A6V8HJ11	Root; lsd_rzo
UniRef90_A0A7W6FRU3	Root; lsd_rzo
UniRef90_UPI00188F4804	Root; lsd_rzo
UniRef90_A0A1M2ZLJ1	Root; lsd_rzo
UniRef90_A0A1Q5RQ98	Root; lsd_rzo
UniRef90_A0A7G5Z3T6	Root; lsd_rzo
UniRef90_A0A1I4ATJ3	Root; lsd_rzo
UniRef90_A0A1U7MXW1	Root; lsd_rzo
UniRef90_UPI001368F1BB	Root; lsd_rzo
UniRef90_A0A0K2M013	Root; lsd_rzo
UniRef90_A0A260BCH8	Root; lsd_rzo
UniRef90_UPI0016831D5C	Root; lsd_rzo
UniRef90_A0A4D6XFS7	Root; lsd_rzo
UniRef90_A0A653EYH2	Root; lsd_rzo
UniRef90_A0A7X1FVU0	Root; lsd_rzo
UniRef90_A0A1B8GHY5	Root; lsd_rzo
UniRef90_A0A5N8ADJ6	Root; lsd_rzo
UniRef90_A0A0Q4J4K4	Root; lsd_rzo
UniRef90_K9SIL5	Root; lsd_rzo
UniRef90_A0A7C3PIK3	Root; lsd_rzo
UniRef90_UPI000566C816	Root; lsd_rzo
UniRef90_A0A1G6R853	Root; lsd_rzo
UniRef90_UPI0018CE838B	Root; lsd_rzo
UniRef90_A0A1H0MV96	Root; lsd_rzo
UniRef90_A0A7Z9MV90	Root; lsd_rzo
UniRef90_A0A7X1F6C3	Root; lsd_rzo
UniRef90_A0A2V0MZU0	Root; lsd_rzo
UniRef90_A0A2W7GJT9	Root; lsd_rzo
UniRef90_A0A7Y8MEX4	Root; lsd_rzo
UniRef90_A0A2E2ZGA0	Root; lsd_rzo
UniRef90_A0A3D9LL76	Root; lsd_rzo
UniRef90_UPI001682E032	Root; lsd_rzo
UniRef90_UPI00140BDC03	Root; lsd_rzo
UniRef90_A0A420ERK6	Root; lsd_rzo
UniRef90_A0A0J6VAV3	Root; lsd_rzo
UniRef90_A0A0M1JRM4	Root; lsd_rzo
UniRef90_A0A1Z8QMY7	Root; lsd_rzo
UniRef90_UPI001880E811	Root; lsd_rzo
UniRef90_A0A102D932	Root; lsd_rzo
UniRef90_UPI0019175C3D	Root; lsd_rzo
UniRef90_UPI00101C30CA	Root; lsd_rzo
UniRef90_D5VK38	Root; lsd_rzo
UniRef90_A0A7C4XPG4	Root; lsd_rzo
UniRef90_A0A1V3WEZ9	Root; lsd_rzo
UniRef90_A0A2W4PR21	Root; lsd_rzo
UniRef90_UPI00166C36F0	Root; lsd_rzo
UniRef90_UPI00189072D5	Root; lsd_rzo
UniRef90_A0A2N3BZQ4	Root; lsd_rzo
UniRef90_A0A2T5GJ46	Root; lsd_rzo
UniRef90_A0A420EPU7	Root; lsd_rzo
NOV2_WP_011446449.1	Root; lsd_rzo
UniRef90_Q2G4H8	Root; lsd_rzo
UniRef90_A0A1V9A6I3	Root; lsd_rzo
UniRef90_UPI001681046A	Root; lsd_rzo
UniRef90_A0A1M5UD58	Root; lsd_rzo
UniRef90_UPI0018668660	Root; lsd_rzo
UniRef90_A0A317RUD8	Root; lsd_rzo
UniRef90_A0A1L9QR60	Root; lsd_rzo
UniRef90_A0A2T1D7C0	Root; lsd_rzo
UniRef90_A0A7W6KXT6	Root; lsd_rzo
UniRef90_A0A2V1B9A0	Root; lsd_rzo
UniRef90_A0A7H0LIJ1	Root; lsd_rzo
UniRef90_A0A1M5UVT8	Root; lsd_rzo
UniRef90_UPI0002FDD707	Root; lsd_rzo
UniRef90_A0A1Q9U1Z6	Root; lsd_rzo
UniRef90_A0A0F7KTV6	Root; lsd_rzo
UniRef90_A0A418Y8U5	Root; lsd_rzo
UniRef90_UPI0004041C20	Root; lsd_rzo
UniRef90_M4ZR42	Root; lsd_rzo
UniRef90_UPI001687F0DF	Root; lsd_rzo
UniRef90_A0A430HCH7	Root; lsd_rzo
UniRef90_A0A5S9QZP7	Root; lsd_rzo
UniRef90_A0A6I7HIM7	Root; lsd_rzo
UniRef90_UPI00131B453A	Root; lsd_rzo
UniRef90_UPI0016847FDF	Root; lsd_rzo
UniRef90_C3VA26	Root; lsd_rzo
UniRef90_A0A1E4N0E7	Root; lsd_rzo
UniRef90_G2INY0	Root; lsd_rzo
UniRef90_A0A0P6WKY6	Root; lsd_rzo
UniRef90_A0A317F8U7	Root; lsd_rzo
UniRef90_UPI001444FC1B	Root; lsd_rzo
UniRef90_B7RT85	Root; lsd_rzo
UniRef90_A0A4V2ZXG3	Root; lsd_rzo
UniRef90_A0A0F4YRG8	Root; lsd_rzo
UniRef90_A0A1A0KL91	Root; lsd_rzo
UniRef90_UPI00178A4F4D	Root; lsd_rzo
UniRef90_UPI0018C199C7	Root; lsd_rzo
UniRef90_A0A525KC10	Root; lsd_rzo
UniRef90_A0A0X8CKM9	Root; lsd_rzo
UniRef90_A0A0N1L1A8	Root; lsd_rzo
UniRef90_UPI000D68E2E2	Root; lsd_rzo
UniRef90_UPI000F8D21F1	Root; lsd_rzo
UniRef90_K9WNF5	Root; lsd_rzo
UniRef90_A0A350ZNF1	Root; lsd_rzo
UniRef90_A0A2D2AUE4	Root; lsd_rzo
UniRef90_A0A501PCB8	Root; lsd_rzo
UniRef90_B7RT86	Root; lsd_rzo
UniRef90_A0A0T2Q8V6	Root; lsd_rzo
UniRef90_UPI001412F543	Root; lsd_rzo
UniRef90_A0A0C1UE97	Root; lsd_rzo
UniRef90_T0LYT8	Root; lsd_rzo
UniRef90_A0A7I7Q8W9	Root; lsd_rzo
UniRef90_A0A0F7TIA2	Root; lsd_rzo
UniRef90_A0A6H1U154	Root; lsd_rzo
UniRef90_UPI00168428A1	Root; lsd_rzo
UniRef90_UPI0015516B37	Root; lsd_rzo
UniRef90_Q3B0A5	Root; lsd_rzo
UniRef90_A0A7C2NVB5	Root; lsd_rzo
UniRef90_A0A1S8XJR4	Root; lsd_rzo
UniRef90_A0A443ZW35	Root; lsd_rzo
UniRef90_A0A370U3T7	Root; lsd_rzo
UniRef90_A0A420EJ05	Root; lsd_rzo
UniRef90_A0A1R0VGN3	Root; lsd_rzo
UniRef90_A0A4Q3GRE4	Root; lsd_rzo
UniRef90_A0A5Q4BAZ0	Root; lsd_rzo
UniRef90_A0A2W7AC34	Root; lsd_rzo
UniRef90_UPI000346CF03	Root; lsd_rzo
UniRef90_UPI00135991DD	Root; lsd_rzo
UniRef90_G7CH13	Root; lsd_rzo
UniRef90_UPI0003744FD3	Root; lsd_rzo
UniRef90_UPI0013719706	Root; lsd_rzo
UniRef90_A0A658L565	Root; lsd_rzo
UniRef90_UPI00168171E1	Root; lsd_rzo
UniRef90_UPI001366398B	Root; lsd_rzo
UniRef90_A0A1H5WF30	Root; lsd_rzo
UniRef90_A0A1S1N7N5	Root; lsd_rzo
UniRef90_A0A0G2ET20	Root; lsd_rzo
UniRef90_A0A1A2MQY5	Root; lsd_rzo
UniRef90_A0A542M2I3	Root; lsd_rzo
UniRef90_UPI001360C77D	Root; lsd_rzo
UniRef90_UPI0015DE92E0	Root; lsd_rzo
UniRef90_A0A6B0YFV7	Root; lsd_rzo
UniRef90_A0A1Q3LI82	Root; lsd_rzo
UniRef90_A0A419HAV5	Root; lsd_rzo
UniRef90_A0A323UB25	Root; lsd_rzo
UniRef90_A0A6I4T083	Root; lsd_rzo
UniRef90_A0A2E0Z4D4	Root; lsd_rzo
UniRef90_A0A7C3ZJ33	Root; lsd_rzo
UniRef90_A0A7Y7XHR1	Root; lsd_rzo
UniRef90_A0A7C7SCE5	Root; lsd_rzo
UniRef90_A0A7W4IRS4	Root; lsd_rzo
UniRef90_A0A1C1CLV5	Root; lsd_rzo
UniRef90_A0A2I3EV28	Root; lsd_rzo
UniRef90_UPI001365E6CC	Root; lsd_rzo
UniRef90_A0A2A2TP75	Root; lsd_rzo
UniRef90_J3GP41	Root; lsd_rzo
UniRef90_UPI0017477673	Root; lsd_rzo
UniRef90_A0A1Q4R3V4	Root; lsd_rzo
UniRef90_A0A139XFX0	Root; lsd_rzo
UniRef90_A0A317RTX6	Root; lsd_rzo
UniRef90_A0A366DCN1	Root; lsd_rzo
UniRef90_A3YTZ8	Root; lsd_rzo
UniRef90_A0A366FVY5	Root; lsd_rzo
UniRef90_A0A4R1VSR2	Root; lsd_rzo
UniRef90_A0A2D7YJ45	Root; lsd_rzo
UniRef90_A0A1M3PJW7	Root; lsd_rzo
UniRef90_A0A7D6Z7R6	Root; lsd_rzo
UniRef90_UPI000993020D	Root; lsd_rzo
UniRef90_A0A2V5B2U3	Root; lsd_rzo
UniRef90_A0A5B1BNG9	Root; lsd_rzo
UniRef90_A0A1U6IY49	Root; lsd_rzo
UniRef90_UPI001620F19C	Root; lsd_rzo
UniRef90_A0A1I2K4M3	Root; lsd_rzo
UniRef90_H0TAN6	Root; lsd_rzo
UniRef90_A0A2A7MT00	Root; lsd_rzo
UniRef90_N9M7I6	Root; lsd_rzo
UniRef90_Q2JVH6	Root; lsd_rzo
UniRef90_UPI00188E2C4F	Root; lsd_rzo
UniRef90_UPI001422BD3B	Root; lsd_rzo
UniRef90_A0A3M2L761	Root; lsd_rzo
UniRef90_A0A2W6BYP0	Root; lsd_rzo
UniRef90_A0A1I5I293	Root; lsd_rzo
UniRef90_A0A534C597	Root; lsd_rzo
UniRef90_A0A5R9LP89	Root; lsd_rzo
UniRef90_A0A4U1L199	Root; lsd_rzo
UniRef90_A0A1H2URS0	Root; lsd_rzo
UniRef90_UPI00187FB1D4	Root; lsd_rzo
UniRef90_A0A2E0ZXW4	Root; lsd_rzo
UniRef90_A0A1Z4RUD0	Root; lsd_rzo
UniRef90_B7JVC9	Root; lsd_rzo
UniRef90_A0A1H6P3C1	Root; lsd_rzo
UniRef90_A0A1A3T1L3	Root; lsd_rzo
UniRef90_A0A0L1KD45	Root; lsd_rzo
UniRef90_D9V988	Root; lsd_rzo
UniRef90_A0A7W0BQC5	Root; lsd_rzo
UniRef90_F4Y0B5	Root; lsd_rzo
UniRef90_UPI0015EC0C31	Root; lsd_rzo
UniRef90_UPI00041BE9D6	Root; lsd_rzo
UniRef90_UPI00191E999A	Root; lsd_rzo
UniRef90_A0A502FAJ2	Root; lsd_rzo
UniRef90_A0A7I7YXZ5	Root; lsd_rzo
UniRef90_A0A1G8F0Z3	Root; lsd_rzo
UniRef90_A0A0M9ESS1	Root; lsd_rzo
UniRef90_A0A1A3JLF6	Root; lsd_rzo
UniRef90_A0A5N8AAS5	Root; lsd_rzo
UniRef90_A0A2W4SVV2	Root; lsd_rzo
UniRef90_A0A419MS47	Root; lsd_rzo
UniRef90_UPI0018838372	Root; lsd_rzo
UniRef90_A0A0W1G9E4	Root; lsd_rzo
UniRef90_R4SPG6	Root; lsd_rzo
UniRef90_A0A5C6UIY7	Root; lsd_rzo
UniRef90_A0A507WCR5	Root; lsd_rzo
UniRef90_A0ZB85	Root; lsd_rzo
UniRef90_A0A095ASX1	Root; lsd_rzo
UniRef90_UPI00167EC886	Root; lsd_rzo
UniRef90_A0A069E3Q4	Root; lsd_rzo
UniRef90_A0A076HGH8	Root; lsd_rzo
UniRef90_A0A388RJE9	Root; lsd_rzo
UniRef90_A0A6M8I054	Root; lsd_rzo
UniRef90_A0A6L5ESU6	Root; lsd_rzo
UniRef90_A0A534BJ57	Root; lsd_rzo
UniRef90_UPI0005A6AF76	Root; lsd_rzo
UniRef90_UPI000D1F2665	Root; lsd_rzo
UniRef90_A0A6P0XYK9	Root; lsd_rzo
UniRef90_UPI00167B9D5B	Root; lsd_rzo
UniRef90_A0A4Q5S0Y3	Root; lsd_rzo
UniRef90_UPI00040A24A7	Root; lsd_rzo
UniRef90_K9YWK5	Root; lsd_rzo
UniRef90_A0A178M0V5	Root; lsd_rzo
UniRef90_A0A2W4P8R9	Root; lsd_rzo
UniRef90_A0A4V4U8D4	Root; lsd_rzo
UniRef90_A0A0N0M2A9	Root; lsd_rzo
UniRef90_A0A1R0KHS0	Root; lsd_rzo
UniRef90_A0A2W4MIT8	Root; lsd_rzo
UniRef90_A0A0A0DNN8	Root; lsd_rzo
UniRef90_W3WGA5	Root; lsd_rzo
UniRef90_A0A2T9JEN2	Root; lsd_rzo
UniRef90_UPI000349D415	Root; lsd_rzo
UniRef90_A0A0M2Q4L6	Root; lsd_rzo
UniRef90_A0A117V1F8	Root; lsd_rzo
UniRef90_A0A4Y9EQS8	Root; lsd_rzo
UniRef90_UPI000833A1BC	Root; lsd_rzo
UniRef90_Q0CMI5	Root; lsd_rzo
UniRef90_A0A355DMB9	Root; lsd_rzo
UniRef90_X8FH97	Root; lsd_rzo
UniRef90_M3ELQ4	Root; lsd_rzo
UniRef90_A0A1X0JXL9	Root; lsd_rzo
UniRef90_A0A1Z4LR46	Root; lsd_rzo
UniRef90_A0A2E6NZ13	Root; lsd_rzo
UniRef90_A0A286HEE8	Root; lsd_rzo
UniRef90_A0A6M0C5S6	Root; lsd_rzo
UniRef90_A0A1H5DQ13	Root; lsd_rzo
UniRef90_A0A6M0F1K4	Root; lsd_rzo
UniRef90_B1M8Z4	Root; lsd_rzo
UniRef90_A0A3C0N9F8	Root; lsd_rzo
UniRef90_A0A349X2P4	Root; lsd_rzo
UniRef90_A0A0T7BX45	Root; lsd_rzo
UniRef90_A0A1Q5TAW0	Root; lsd_rzo
UniRef90_A0A2T1EHF2	Root; lsd_rzo
UniRef90_A0A084G3T9	Root; lsd_rzo
UniRef90_A0A1M5KK29	Root; lsd_rzo
UniRef90_A0A5N7BKS6	Root; lsd_rzo
UniRef90_A0A1J1LG01	Root; lsd_rzo
LSD_AAC60447.2	Root; lsd_rzo
UniRef90_Q53353	Root; lsd_rzo
UniRef90_A0A0G3V476	Root; lsd_rzo
UniRef90_A0A6M0AMT2	Root; lsd_rzo
UniRef90_A0A1Q3MDT3	Root; lsd_rzo
UniRef90_A0A6P2AY85	Root; lsd_rzo
UniRef90_UPI0018C0B9B2	Root; lsd_rzo
UniRef90_A0A554V5B4	Root; lsd_rzo
UniRef90_A0A257GFN6	Root; lsd_rzo
UniRef90_A0A367R2S5	Root; lsd_rzo
UniRef90_A0A2E1EEJ5	Root; lsd_rzo
UniRef90_UPI001377BDFF	Root; lsd_rzo
UniRef90_A0A651DS03	Root; lsd_rzo
UniRef90_UPI000833D6B7	Root; lsd_rzo
UniRef90_A0A7V9YJV1	Root; lsd_rzo
UniRef90_A0A447GA61	Root; lsd_rzo
UniRef90_A0A4Z1EAA2	Root; lsd_rzo
UniRef90_A0A3C0L4H9	Root; lsd_rzo
UniRef90_A0A5C4LC46	Root; lsd_rzo
UniRef90_A0A7U3E7M7	Root; lsd_rzo
UniRef90_A0A1B1UKH3	Root; lsd_rzo
UniRef90_A0A1A3JVQ5	Root; lsd_rzo
UniRef90_A0A1C7YXE1	Root; lsd_rzo
UniRef90_A0A2E1MT27	Root; lsd_rzo
UniRef90_A0A7K0D5R5	Root; lsd_rzo
UniRef90_A0A7W6JXC3	Root; lsd_rzo
UniRef90_A0A7H8QMC2	Root; lsd_rzo
UniRef90_A0A120DCL5	Root; lsd_rzo
UniRef90_UPI0016821293	Root; lsd_rzo
UniRef90_A0A1H0S986	Root; lsd_rzo
UniRef90_A0A0Q4J282	Root; lsd_rzo
UniRef90_A0A6L3ZRF4	Root; lsd_rzo
UniRef90_A0A2T2RYS3	Root; lsd_rzo
UniRef90_UPI00197D3122	Root; lsd_rzo
UniRef90_A0A6M0RRZ2	Root; lsd_rzo
UniRef90_A0A0C4YWU8	Root; lsd_rzo
UniRef90_A0A0M5ILC1	Root; lsd_rzo
UniRef90_A0A318HND2	Root; lsd_rzo
UniRef90_U1HP29	Root; lsd_rzo
UniRef90_A0A0A7PK44	Root; lsd_rzo
UniRef90_A0A178GI89	Root; lsd_rzo
UniRef90_A0A1L9U558	Root; lsd_rzo
UniRef90_A0A0E4GVL2	Root; lsd_rzo
UniRef90_A0A3N4UUA0	Root; lsd_rzo
UniRef90_A0A1A2ZG87	Root; lsd_rzo
UniRef90_UPI00141E43ED	Root; lsd_rzo
UniRef90_A0A0X8WX21	Root; lsd_rzo
UniRef90_A0A6I3ZM87	Root; lsd_rzo
UniRef90_A0A095BPH6	Root; lsd_rzo
UniRef90_A0A2E7M7R5	Root; lsd_rzo
