UniRef90_A0A0R2Q954	Root; lsd_rzo
UniRef90_A0A0D1JTH7	Root; lsd_rzo
UniRef90_UPI00168A044E	Root; lsd_rzo
UniRef90_J3NTE2	Root; lsd_rzo
UniRef90_A0A218QLE7	Root; lsd_rzo
UniRef90_Q52008	Root; lsd_rzo
UniRef90_UPI000496273C	Root; lsd_rzo
UniRef90_A0A418Y5L7	Root; lsd_rzo
UniRef90_A0A0D2D1F5	Root; lsd_rzo
UniRef90_A0A5C5SET6	Root; lsd_rzo
UniRef90_A0A165EZR7	Root; lsd_rzo
UniRef90_A0A1Z4K0I3	Root; lsd_rzo
UniRef90_A0A1M3PY52	Root; lsd_rzo
UniRef90_A0A381PAK5	Root; lsd_rzo
UniRef90_A0A4R0Y3E8	Root; lsd_rzo
UniRef90_A0A0D2BTU4	Root; lsd_rzo
UniRef90_A0A2Z5U9U6	Root; lsd_rzo
UniRef90_A0A0P6WT82	Root; lsd_rzo
UniRef90_UPI0015DFAF53	Root; lsd_rzo
UniRef90_K9TZF1	Root; lsd_rzo
UniRef90_A0A0Q6CZT8	Root; lsd_rzo
UniRef90_A0A4R3ESK5	Root; lsd_rzo
UniRef90_A0A1E4J064	Root; lsd_rzo
UniRef90_A0A4Q6FNA4	Root; lsd_rzo
UniRef90_A0A7X1G0D6	Root; lsd_rzo
UniRef90_UPI00101CDE1B	Root; lsd_rzo
UniRef90_A0A1L7X5G2	Root; lsd_rzo
UniRef90_A0A5N8AN82	Root; lsd_rzo
UniRef90_A0A1E4MUD9	Root; lsd_rzo
UniRef90_A0A010R0I7	Root; lsd_rzo
UniRef90_A0A1I2RW65	Root; lsd_rzo
UniRef90_UPI0004CA1730	Root; lsd_rzo
UniRef90_A0A3D2N0B2	Root; lsd_rzo
UniRef90_A0A0W1DPV0	Root; lsd_rzo
UniRef90_Q07RA9	Root; lsd_rzo
UniRef90_J3APN1	Root; lsd_rzo
UniRef90_A0A5B8NM72	Root; lsd_rzo
UniRef90_UPI0002487AC8	Root; lsd_rzo
UniRef90_A0A7V3HVQ5	Root; lsd_rzo
UniRef90_A0A1Q4BTY9	Root; lsd_rzo
UniRef90_A0A7I7PF37	Root; lsd_rzo
UniRef90_A0A375YRE3	Root; lsd_rzo
UniRef90_A0A1G9W1J4	Root; lsd_rzo
UniRef90_A0A3S5JKG1	Root; lsd_rzo
UniRef90_A0A525LCR7	Root; lsd_rzo
UniRef90_R4UI35	Root; lsd_rzo
UniRef90_A0A1A3CRQ0	Root; lsd_rzo
UniRef90_A0A7V8JP22	Root; lsd_rzo
UniRef90_A0A1L9RME4	Root; lsd_rzo
UniRef90_A0A2T2RV86	Root; lsd_rzo
UniRef90_A0A7X0B279	Root; lsd_rzo
UniRef90_UPI000BFEF801	Root; lsd_rzo
UniRef90_A0A0F5MYU4	Root; lsd_rzo
UniRef90_A0A1C1W3Z0	Root; lsd_rzo
UniRef90_K5B9M4	Root; lsd_rzo
UniRef90_UPI0006863FC0	Root; lsd_rzo
UniRef90_Q05QV3	Root; lsd_rzo
UniRef90_UPI0016166E94	Root; lsd_rzo
UniRef90_A0A2C6WI55	Root; lsd_rzo
UniRef90_A0A0Q4GBG5	Root; lsd_rzo
UniRef90_A0A2E8WQ88	Root; lsd_rzo
UniRef90_A0A366M3P2	Root; lsd_rzo
UniRef90_A0A1J5GBR8	Root; lsd_rzo
UniRef90_UPI001365CC24	Root; lsd_rzo
UniRef90_UPI0008F9D793	Root; lsd_rzo
UniRef90_A0A2U3NBN0	Root; lsd_rzo
UniRef90_UPI00084EFA3F	Root; lsd_rzo
UniRef90_UPI00034DE062	Root; lsd_rzo
UniRef90_A0A2D7LZ11	Root; lsd_rzo
UniRef90_A0A6A6G1L3	Root; lsd_rzo
UniRef90_L8LMZ3	Root; lsd_rzo
UniRef90_A0A0E4FUT7	Root; lsd_rzo
UniRef90_A0A0Q7A134	Root; lsd_rzo
UniRef90_A0A419MS28	Root; lsd_rzo
UniRef90_A0A2N3DQU9	Root; lsd_rzo
UniRef90_UPI001878AF25	Root; lsd_rzo
UniRef90_A0A3G8GBS9	Root; lsd_rzo
UniRef90_Q2GA76	Root; lsd_rzo
UniRef90_A0A7Z9E1V9	Root; lsd_rzo
UniRef90_UPI001662DF11	Root; lsd_rzo
UniRef90_A0A5Q2RIJ0	Root; lsd_rzo
UniRef90_G5JDW6	Root; lsd_rzo
UniRef90_A0A2N3CU81	Root; lsd_rzo
UniRef90_A0A1A3PNF1	Root; lsd_rzo
UniRef90_A0A2D8LRT3	Root; lsd_rzo
UniRef90_A0A3S0Y516	Root; lsd_rzo
UniRef90_A0A1A0MZI6	Root; lsd_rzo
UniRef90_X8FJS8	Root; lsd_rzo
UniRef90_UPI0016826A56	Root; lsd_rzo
UniRef90_UPI0018812B4D	Root; lsd_rzo
UniRef90_A0A1B8C999	Root; lsd_rzo
UniRef90_A0A5P8ZVY7	Root; lsd_rzo
UniRef90_UPI0018F4620B	Root; lsd_rzo
UniRef90_A0A2N6CIC4	Root; lsd_rzo
UniRef90_A0A6G4QSV3	Root; lsd_rzo
UniRef90_UPI0010FA6268	Root; lsd_rzo
UniRef90_A0A6B9FFY6	Root; lsd_rzo
UniRef90_A0A3A1P0R3	Root; lsd_rzo
UniRef90_A0A6I8LZL2	Root; lsd_rzo
UniRef90_A0A7C9TTU7	Root; lsd_rzo
UniRef90_A0A0Q7SDR1	Root; lsd_rzo
UniRef90_UPI001786A4C2	Root; lsd_rzo
UniRef90_A0A1G0K876	Root; lsd_rzo
UniRef90_A0A013VKL2	Root; lsd_rzo
UniRef90_A0A3S9PJC5	Root; lsd_rzo
UniRef90_K0UZ10	Root; lsd_rzo
UniRef90_UPI001A951A40	Root; lsd_rzo
UniRef90_UPI0016810B70	Root; lsd_rzo
UniRef90_K9YCG2	Root; lsd_rzo
UniRef90_A0A1Y3CXK7	Root; lsd_rzo
UniRef90_A0A520EYY8	Root; lsd_rzo
UniRef90_A0A432JQ28	Root; lsd_rzo
UniRef90_A0A326QD90	Root; lsd_rzo
UniRef90_A1TDX0	Root; lsd_rzo
UniRef90_A0A3A1PA46	Root; lsd_rzo
UniRef90_A0A2R7JF30	Root; lsd_rzo
UniRef90_A0A2D2Q0W3	Root; lsd_rzo
UniRef90_UPI00051A4A92	Root; lsd_rzo
UniRef90_A0A2U0Z2I6	Root; lsd_rzo
UniRef90_UPI0013575DBD	Root; lsd_rzo
UniRef90_A0A3D2EAI6	Root; lsd_rzo
UniRef90_A0A255Z2V5	Root; lsd_rzo
UniRef90_N9LV58	Root; lsd_rzo
UniRef90_A0A0K2YHU8	Root; lsd_rzo
UniRef90_UPI000EAAA6D7	Root; lsd_rzo
UniRef90_A0A2P5HVF8	Root; lsd_rzo
UniRef90_UPI0018CE22F7	Root; lsd_rzo
UniRef90_G0FYS2	Root; lsd_rzo
UniRef90_A0A5C8TF68	Root; lsd_rzo
UniRef90_A0A0M3AP88	Root; lsd_rzo
UniRef90_A0A426VB27	Root; lsd_rzo
UniRef90_A0A1I5T3X3	Root; lsd_rzo
UniRef90_A0A0R3E1C6	Root; lsd_rzo
UniRef90_E0UIC3	Root; lsd_rzo
UniRef90_A0A176YVX9	Root; lsd_rzo
UniRef90_UPI00041EABFC	Root; lsd_rzo
UniRef90_A0A0C6FS23	Root; lsd_rzo
UniRef90_A0A5Q4E2P4	Root; lsd_rzo
UniRef90_A0A2A4S316	Root; lsd_rzo
UniRef90_UPI00187411D5	Root; lsd_rzo
UniRef90_A0YCX7	Root; lsd_rzo
UniRef90_A0A3D0I0J3	Root; lsd_rzo
UniRef90_A0A0N1L3L8	Root; lsd_rzo
UniRef90_A0A260BRI0	Root; lsd_rzo
UniRef90_A0A0P4UP03	Root; lsd_rzo
UniRef90_A0A370H3D4	Root; lsd_rzo
UniRef90_A0A7W6CEG2	Root; lsd_rzo
UniRef90_A0A1Q5TJW5	Root; lsd_rzo
UniRef90_UPI001390F20A	Root; lsd_rzo
UniRef90_D4TSE2	Root; lsd_rzo
UniRef90_A0A0D2FPV3	Root; lsd_rzo
UniRef90_A0A520FMY1	Root; lsd_rzo
UniRef90_A0A6I4SSW1	Root; lsd_rzo
UniRef90_A0A1M3PJT6	Root; lsd_rzo
UniRef90_A0A6I4USC0	Root; lsd_rzo
UniRef90_K0DYG1	Root; lsd_rzo
UniRef90_UPI000EFA7FA6	Root; lsd_rzo
UniRef90_N9UVY0	Root; lsd_rzo
UniRef90_K9XUY6	Root; lsd_rzo
UniRef90_UPI000AEB0F53	Root; lsd_rzo
UniRef90_A0A1A2JPB3	Root; lsd_rzo
UniRef90_B8HXJ0	Root; lsd_rzo
UniRef90_A0A501PHG0	Root; lsd_rzo
UniRef90_A0A401W3E6	Root; lsd_rzo
UniRef90_A0A0F7KW41	Root; lsd_rzo
UniRef90_A0A0I9YVE6	Root; lsd_rzo
UniRef90_A0A6B1BAV9	Root; lsd_rzo
UniRef90_A0A2H3IR67	Root; lsd_rzo
UniRef90_A0A2N6LJN5	Root; lsd_rzo
UniRef90_V5V8H5	Root; lsd_rzo
UniRef90_A0A252DIU2	Root; lsd_rzo
UniRef90_A0A227JML3	Root; lsd_rzo
UniRef90_UPI0013223A4D	Root; lsd_rzo
UniRef90_A0A3A1P6Z2	Root; lsd_rzo
UniRef90_A0A7W9BVA7	Root; lsd_rzo
UniRef90_A0A094JA20	Root; lsd_rzo
UniRef90_A0A1X1TZS5	Root; lsd_rzo
UniRef90_A0A5C8PAJ4	Root; lsd_rzo
UniRef90_B0JRH6	Root; lsd_rzo
UniRef90_A0A1B7U5K7	Root; lsd_rzo
UniRef90_A0A3N7DV05	Root; lsd_rzo
UniRef90_UPI0005B6398D	Root; lsd_rzo
UniRef90_A0A1E3T1C3	Root; lsd_rzo
UniRef90_A0A2W6DVR3	Root; lsd_rzo
UniRef90_A0A385C0W4	Root; lsd_rzo
UniRef90_K7VWV6	Root; lsd_rzo
UniRef90_A5HV13	Root; lsd_rzo
UniRef90_A0A5N8AD03	Root; lsd_rzo
UniRef90_A0A6G3Z4G0	Root; lsd_rzo
UniRef90_A0A7W0BS03	Root; lsd_rzo
UniRef90_A0A4R8SAN4	Root; lsd_rzo
UniRef90_UPI000690DCAE	Root; lsd_rzo
UniRef90_UPI00140A06F1	Root; lsd_rzo
UniRef90_A0A2E6B5J5	Root; lsd_rzo
UniRef90_UPI00048D1679	Root; lsd_rzo
UniRef90_A0A1A2QQH5	Root; lsd_rzo
UniRef90_G2IKS0	Root; lsd_rzo
UniRef90_A0A1H8NDE4	Root; lsd_rzo
UniRef90_A4XES9	Root; lsd_rzo
UniRef90_Q218T8	Root; lsd_rzo
UniRef90_A0A086GQD2	Root; lsd_rzo
UniRef90_A0A2E5P2Q9	Root; lsd_rzo
UniRef90_A0A2S8S0D3	Root; lsd_rzo
UniRef90_UPI0013681BFF	Root; lsd_rzo
UniRef90_UPI00136F7D3E	Root; lsd_rzo
UniRef90_A0A172UMK7	Root; lsd_rzo
UniRef90_K9VF91	Root; lsd_rzo
UniRef90_UPI0004708BBB	Root; lsd_rzo
UniRef90_UPI001661A146	Root; lsd_rzo
UniRef90_UPI001673F0DD	Root; lsd_rzo
UniRef90_UPI00144844DE	Root; lsd_rzo
UniRef90_A0A1E5QKI8	Root; lsd_rzo
UniRef90_A0A365YYP4	Root; lsd_rzo
UniRef90_A0A523KU82	Root; lsd_rzo
UniRef90_A0A0Q4XFD4	Root; lsd_rzo
UniRef90_UPI001789A342	Root; lsd_rzo
UniRef90_A0A6N7G061	Root; lsd_rzo
UniRef90_A0A561N9V3	Root; lsd_rzo
UniRef90_A0A2E3NDQ7	Root; lsd_rzo
UniRef90_A0A4U7B229	Root; lsd_rzo
UniRef90_A0A257YHR3	Root; lsd_rzo
UniRef90_A0A352XF70	Root; lsd_rzo
UniRef90_A0A7C7JDL3	Root; lsd_rzo
UniRef90_A0A1E4J0N2	Root; lsd_rzo
UniRef90_A0A2Z5YUP5	Root; lsd_rzo
UniRef90_A0A519R0X0	Root; lsd_rzo
UniRef90_A0A2E8N7M2	Root; lsd_rzo
UniRef90_A0A0D8ZLP4	Root; lsd_rzo
UniRef90_A0A328BFS4	Root; lsd_rzo
UniRef90_A0A443I363	Root; lsd_rzo
UniRef90_A0A2M8ZKP3	Root; lsd_rzo
UniRef90_A0A1G4VKL6	Root; lsd_rzo
UniRef90_UPI0015949825	Root; lsd_rzo
UniRef90_A0A6A7YAX3	Root; lsd_rzo
UniRef90_A0A0E3TSU5	Root; lsd_rzo
UniRef90_A0A7Y3JT52	Root; lsd_rzo
UniRef90_UPI000497C4A2	Root; lsd_rzo
UniRef90_D5PC74	Root; lsd_rzo
UniRef90_A0A502EF29	Root; lsd_rzo
UniRef90_A0A3S0BG03	Root; lsd_rzo
UniRef90_UPI000B4BD6B2	Root; lsd_rzo
UniRef90_A0A1M3DC58	Root; lsd_rzo
UniRef90_B4RG44	Root; lsd_rzo
UniRef90_A0A350X8G7	Root; lsd_rzo
UniRef90_A0A381T8U8	Root; lsd_rzo
UniRef90_A0A354VIJ3	Root; lsd_rzo
UniRef90_A0A6N6VF34	Root; lsd_rzo
UniRef90_A0A2E1XKE4	Root; lsd_rzo
UniRef90_A0A261KUP0	Root; lsd_rzo
UniRef90_A0A522BJR2	Root; lsd_rzo
UniRef90_K9S6M5	Root; lsd_rzo
UniRef90_A0A7Y3TKH1	Root; lsd_rzo
UniRef90_Q6NAH7	Root; lsd_rzo
out_WP_011156772.1	Root; lsd_rzo
UniRef90_D8JJL2	Root; lsd_rzo
UniRef90_UPI0003450DD6	Root; lsd_rzo
UniRef90_A0A7I7SF13	Root; lsd_rzo
UniRef90_UPI000F7F014B	Root; lsd_rzo
UniRef90_A0A0Q2LR16	Root; lsd_rzo
UniRef90_B0T6G1	Root; lsd_rzo
UniRef90_A0A0C4YAL7	Root; lsd_rzo
UniRef90_UPI000312280F	Root; lsd_rzo
UniRef90_UPI000B4BF659	Root; lsd_rzo
UniRef90_A0A4V2WLZ3	Root; lsd_rzo
UniRef90_A0A1X1U7H4	Root; lsd_rzo
UniRef90_G5JDB3	Root; lsd_rzo
UniRef90_Q8RQW2	Root; lsd_rzo
UniRef90_A0A5B8LII0	Root; lsd_rzo
UniRef90_A0A7R7XVL4	Root; lsd_rzo
UniRef90_UPI0015BC2C3C	Root; lsd_rzo
UniRef90_A0A1L9R5R3	Root; lsd_rzo
UniRef90_A0A7Y0A0X5	Root; lsd_rzo
UniRef90_A0A418NWI6	Root; lsd_rzo
UniRef90_A0A6A6DPX1	Root; lsd_rzo
UniRef90_A0A401IEH7	Root; lsd_rzo
UniRef90_A0A0U5C183	Root; lsd_rzo
UniRef90_A0A381NVF4	Root; lsd_rzo
UniRef90_A0A6I6HM18	Root; lsd_rzo
UniRef90_A0A4U0HCG1	Root; lsd_rzo
UniRef90_A0A010QP95	Root; lsd_rzo
UniRef90_A0A358B4Z7	Root; lsd_rzo
UniRef90_A0A2D7G1W0	Root; lsd_rzo
UniRef90_A0A6P2AG04	Root; lsd_rzo
UniRef90_A0A543GIB8	Root; lsd_rzo
UniRef90_A0A1D9H4Z7	Root; lsd_rzo
UniRef90_A0A7W6EXC1	Root; lsd_rzo
UniRef90_A0A0D6AU16	Root; lsd_rzo
UniRef90_UPI0015BE3300	Root; lsd_rzo
UniRef90_UPI000AC8F3E1	Root; lsd_rzo
UniRef90_UPI0003B5571C	Root; lsd_rzo
UniRef90_A0A2P7MUX4	Root; lsd_rzo
UniRef90_A0A2T2RAW7	Root; lsd_rzo
UniRef90_A0A348UMB8	Root; lsd_rzo
UniRef90_A0A1Z9TUB2	Root; lsd_rzo
UniRef90_A0A1E4MWB1	Root; lsd_rzo
UniRef90_UPI000BFEE91F	Root; lsd_rzo
UniRef90_UPI001487A9B4	Root; lsd_rzo
UniRef90_A0A1E3S9Z5	Root; lsd_rzo
UniRef90_UPI00136B239D	Root; lsd_rzo
UniRef90_UPI000C7F4FCD	Root; lsd_rzo
UniRef90_K9RAP1	Root; lsd_rzo
UniRef90_A0A1G6IP15	Root; lsd_rzo
UniRef90_UPI000689C131	Root; lsd_rzo
UniRef90_K0DU32	Root; lsd_rzo
UniRef90_A0A2S6CUB4	Root; lsd_rzo
UniRef90_UPI001378CCAE	Root; lsd_rzo
UniRef90_A0A6A6WUW0	Root; lsd_rzo
UniRef90_A0A525JIX3	Root; lsd_rzo
UniRef90_A0A4T3FAA7	Root; lsd_rzo
UniRef90_J3CR63	Root; lsd_rzo
UniRef90_A0A3G8GBS6	Root; lsd_rzo
UniRef90_UPI001409FD90	Root; lsd_rzo
UniRef90_A0A2E0N0B7	Root; lsd_rzo
UniRef90_A0A0Q4ZPG5	Root; lsd_rzo
UniRef90_A0A0P6WM87	Root; lsd_rzo
UniRef90_A0A0W0J8J3	Root; lsd_rzo
UniRef90_A0A0A2K2I9	Root; lsd_rzo
UniRef90_A0A192IFM3	Root; lsd_rzo
UniRef90_G1XW86	Root; lsd_rzo
UniRef90_A0A6I4T4D8	Root; lsd_rzo
UniRef90_A0A1H7CXP8	Root; lsd_rzo
UniRef90_A0A1X1US41	Root; lsd_rzo
UniRef90_A0A1Z4NFG3	Root; lsd_rzo
UniRef90_A0A318C3K2	Root; lsd_rzo
UniRef90_UPI00103BAADF	Root; lsd_rzo
UniRef90_A0A2D2DGM6	Root; lsd_rzo
UniRef90_A0A2W4U5K1	Root; lsd_rzo
UniRef90_UPI00177ECBD9	Root; lsd_rzo
UniRef90_A0A3D5GG83	Root; lsd_rzo
UniRef90_A0A4D7DJ45	Root; lsd_rzo
UniRef90_A0A6P0K6Z2	Root; lsd_rzo
UniRef90_A0A1A3HRZ3	Root; lsd_rzo
UniRef90_A0A2W4MF16	Root; lsd_rzo
UniRef90_A0A501PD50	Root; lsd_rzo
UniRef90_A0A1W0BK60	Root; lsd_rzo
UniRef90_A0A172YPT2	Root; lsd_rzo
UniRef90_A0A1X2F3A3	Root; lsd_rzo
UniRef90_A0A7V3MZ15	Root; lsd_rzo
UniRef90_UPI00195449C0	Root; lsd_rzo
UniRef90_A0A6N1EC46	Root; lsd_rzo
UniRef90_A0A6P0TLB8	Root; lsd_rzo
UniRef90_D5VG78	Root; lsd_rzo
UniRef90_A0A2H3KYV2	Root; lsd_rzo
UniRef90_UPI00163A118E	Root; lsd_rzo
UniRef90_A0A2D4Y4L1	Root; lsd_rzo
UniRef90_A0A484F8S1	Root; lsd_rzo
UniRef90_UPI00083350EE	Root; lsd_rzo
UniRef90_X7YIT0	Root; lsd_rzo
UniRef90_A0A2T1LVD9	Root; lsd_rzo
UniRef90_A0A4R0EC07	Root; lsd_rzo
UniRef90_A0A6I4URL2	Root; lsd_rzo
UniRef90_V7KL31	Root; lsd_rzo
UniRef90_A0A5N8XJA5	Root; lsd_rzo
UniRef90_A0A2L0EMG8	Root; lsd_rzo
UniRef90_A0A069I491	Root; lsd_rzo
UniRef90_A0A1B8D3N3	Root; lsd_rzo
UniRef90_A0A1H4NMA6	Root; lsd_rzo
UniRef90_A0A2W4T4N6	Root; lsd_rzo
UniRef90_UPI0003663821	Root; lsd_rzo
UniRef90_A0A7W9PGQ4	Root; lsd_rzo
UniRef90_A0A098U9C1	Root; lsd_rzo
UniRef90_A0A0N1BUG3	Root; lsd_rzo
UniRef90_UPI00159E1B42	Root; lsd_rzo
UniRef90_UPI0015B48C65	Root; lsd_rzo
UniRef90_A0A0J6W6Z4	Root; lsd_rzo
UniRef90_A0A420Y5X8	Root; lsd_rzo
UniRef90_A0A6I5P866	Root; lsd_rzo
UniRef90_A0A1M3HU40	Root; lsd_rzo
UniRef90_A0A7C7XMG7	Root; lsd_rzo
UniRef90_A0A2N0I232	Root; lsd_rzo
UniRef90_A0A0C3C124	Root; lsd_rzo
UniRef90_A0A382ZTJ6	Root; lsd_rzo
UniRef90_UPI00101C15C6	Root; lsd_rzo
UniRef90_UPI0004036042	Root; lsd_rzo
UniRef90_A0A089QA64	Root; lsd_rzo
UniRef90_UPI0003FB2F71	Root; lsd_rzo
UniRef90_Q1GSG1	Root; lsd_rzo
out_WP_011541991.1	Root; lsd_rzo
UniRef90_A0A1Z4QCH1	Root; lsd_rzo
UniRef90_C7ZHL6	Root; lsd_rzo
UniRef90_A0A2Z4UJE2	Root; lsd_rzo
UniRef90_A0A2U3P4L3	Root; lsd_rzo
UniRef90_A0A3D9T3L7	Root; lsd_rzo
UniRef90_A0A5C8WPY4	Root; lsd_rzo
UniRef90_A0A2N4SHS4	Root; lsd_rzo
UniRef90_A0A538FQU0	Root; lsd_rzo
UniRef90_X8B098	Root; lsd_rzo
UniRef90_A0A3N5FAS7	Root; lsd_rzo
UniRef90_A0A1E4MVI2	Root; lsd_rzo
UniRef90_A0A2D9SRF1	Root; lsd_rzo
UniRef90_UPI00055F41FD	Root; lsd_rzo
UniRef90_A0A501XRI2	Root; lsd_rzo
UniRef90_A0A370G3Z1	Root; lsd_rzo
UniRef90_UPI00040D1114	Root; lsd_rzo
UniRef90_A0A1Y2A6J0	Root; lsd_rzo
UniRef90_UPI00187E2FA6	Root; lsd_rzo
UniRef90_A0A109LY24	Root; lsd_rzo
UniRef90_A0A6I4T1U6	Root; lsd_rzo
UniRef90_Q10ZJ3	Root; lsd_rzo
UniRef90_UPI0003FD8313	Root; lsd_rzo
