UniRef90_A0A0R2Q954	Root; lsd_rzo
UniRef90_L8LZS5	Root; lsd_rzo
UniRef90_A0A1Q9A765	Root; lsd_rzo
UniRef90_A0A3N7B2S7	Root; lsd_rzo
UniRef90_A0A1A2GYC1	Root; lsd_rzo
UniRef90_A0A2E5MBB1	Root; lsd_rzo
UniRef90_A0A1I7K177	Root; lsd_rzo
UniRef90_A0A480A8D3	Root; lsd_rzo
UniRef90_A0A371BJU1	Root; lsd_rzo
UniRef90_A0A7D6DZL2	Root; lsd_rzo
UniRef90_A0A2K4Y5Y2	Root; lsd_rzo
UniRef90_A0A1W6LF83	Root; lsd_rzo
UniRef90_A0A0X8R598	Root; lsd_rzo
UniRef90_A0A417XXJ6	Root; lsd_rzo
UniRef90_A0A1Z4S573	Root; lsd_rzo
UniRef90_A0A1A2ZU85	Root; lsd_rzo
UniRef90_A0A2E6LSB6	Root; lsd_rzo
UniRef90_UPI000B59E265	Root; lsd_rzo
UniRef90_A0A0M0SN54	Root; lsd_rzo
UniRef90_Q7S860	Root; lsd_rzo
UniRef90_A0A0I9TDK4	Root; lsd_rzo
UniRef90_A0A7D3VWJ3	Root; lsd_rzo
UniRef90_A0A5N6WQN6	Root; lsd_rzo
UniRef90_A0A6P0PA61	Root; lsd_rzo
UniRef90_UPI0018DE7792	Root; lsd_rzo
UniRef90_A0A1A3PGH8	Root; lsd_rzo
UniRef90_A0A5B8S6Z8	Root; lsd_rzo
UniRef90_A0A0P7ZUT3	Root; lsd_rzo
UniRef90_A0A163Y3U1	Root; lsd_rzo
UniRef90_UPI00106F8C2A	Root; lsd_rzo
UniRef90_A0A1H7EQR6	Root; lsd_rzo
UniRef90_K8GJZ8	Root; lsd_rzo
UniRef90_A0A6A6RZL0	Root; lsd_rzo
UniRef90_A0A1J0ABD6	Root; lsd_rzo
UniRef90_A0A1B8SGG1	Root; lsd_rzo
UniRef90_A0A1X1RST4	Root; lsd_rzo
UniRef90_A0A1L9X6N7	Root; lsd_rzo
UniRef90_A0A7W6BJ49	Root; lsd_rzo
UniRef90_UPI001687D8C1	Root; lsd_rzo
UniRef90_A0A2W4XC11	Root; lsd_rzo
UniRef90_A0A433UF24	Root; lsd_rzo
UniRef90_A0A7V8X027	Root; lsd_rzo
UniRef90_A0A5B8FSX0	Root; lsd_rzo
UniRef90_W8QAY8	Root; lsd_rzo
UniRef90_A0A1I5H7N1	Root; lsd_rzo
UniRef90_A0A1Q3KZY6	Root; lsd_rzo
UniRef90_A0A101RN70	Root; lsd_rzo
UniRef90_A0A7Y9VQU1	Root; lsd_rzo
UniRef90_A0A2S8LXB4	Root; lsd_rzo
UniRef90_A0A7W9ETR1	Root; lsd_rzo
UniRef90_A0A6G9YK22	Root; lsd_rzo
UniRef90_A0A2W7B453	Root; lsd_rzo
UniRef90_A0A1Q3M805	Root; lsd_rzo
UniRef90_M1X2N5	Root; lsd_rzo
UniRef90_UPI0005B43F77	Root; lsd_rzo
UniRef90_A0A1F4GU73	Root; lsd_rzo
UniRef90_A0A0S4P3X5	Root; lsd_rzo
UniRef90_A0A3A8F9G6	Root; lsd_rzo
UniRef90_R4YVI9	Root; lsd_rzo
UniRef90_A0A7X2Z7X5	Root; lsd_rzo
UniRef90_A0A7X9ZMD8	Root; lsd_rzo
UniRef90_UPI0016858454	Root; lsd_rzo
UniRef90_UPI001882F8A2	Root; lsd_rzo
UniRef90_C9ZA25	Root; lsd_rzo
UniRef90_A0A076HBF4	Root; lsd_rzo
UniRef90_A0A6B0ZYC9	Root; lsd_rzo
UniRef90_UPI001904E28E	Root; lsd_rzo
UniRef90_A0A0Q8U453	Root; lsd_rzo
UniRef90_A0A7W6VQY4	Root; lsd_rzo
UniRef90_A0A059G8M2	Root; lsd_rzo
UniRef90_UPI0015F96A35	Root; lsd_rzo
UniRef90_UPI00082EAA37	Root; lsd_rzo
UniRef90_A0A0Q9Q711	Root; lsd_rzo
UniRef90_A0A0F4ZAK2	Root; lsd_rzo
UniRef90_A0A1Z4G705	Root; lsd_rzo
UniRef90_A0A2W7AG87	Root; lsd_rzo
UniRef90_A0A0S6X1Y8	Root; lsd_rzo
UniRef90_A0A6M8B5F8	Root; lsd_rzo
UniRef90_A0A2U3NN91	Root; lsd_rzo
UniRef90_A0A6N7HPF0	Root; lsd_rzo
UniRef90_A0A0F5JTR0	Root; lsd_rzo
UniRef90_A0A4V1ZM98	Root; lsd_rzo
UniRef90_G4N6K6	Root; lsd_rzo
UniRef90_A0A5N5D6N1	Root; lsd_rzo
UniRef90_A0A7I7Q8Y9	Root; lsd_rzo
UniRef90_A0A3C1CHV7	Root; lsd_rzo
UniRef90_A0A0F7KSH7	Root; lsd_rzo
UniRef90_UPI00109DE2B6	Root; lsd_rzo
UniRef90_A0A7K1L4N0	Root; lsd_rzo
UniRef90_A0A7K3PQM9	Root; lsd_rzo
UniRef90_UPI000382F2F5	Root; lsd_rzo
UniRef90_A0A4D7DDI1	Root; lsd_rzo
UniRef90_A0A2E9X3H1	Root; lsd_rzo
UniRef90_UPI001666C852	Root; lsd_rzo
UniRef90_G2IPX7	Root; lsd_rzo
UniRef90_A0A1S4VH19	Root; lsd_rzo
UniRef90_A0A1Q3V5K6	Root; lsd_rzo
UniRef90_A0A4R5EQR7	Root; lsd_rzo
UniRef90_A0A100IIP3	Root; lsd_rzo
UniRef90_A0A2W4ZDH6	Root; lsd_rzo
UniRef90_A0A6I5WR71	Root; lsd_rzo
UniRef90_UPI0008318085	Root; lsd_rzo
UniRef90_A0A0J6BF38	Root; lsd_rzo
UniRef90_A0A381TQ74	Root; lsd_rzo
UniRef90_A0A7V9YMF6	Root; lsd_rzo
UniRef90_A0A1B3MWN1	Root; lsd_rzo
UniRef90_K9XF54	Root; lsd_rzo
UniRef90_X7Y8Q2	Root; lsd_rzo
UniRef90_U5DNA0	Root; lsd_rzo
UniRef90_A0A5C7PH51	Root; lsd_rzo
UniRef90_A0A7Z0B8Y7	Root; lsd_rzo
UniRef90_A0A1Q9LPS7	Root; lsd_rzo
UniRef90_K9ZAJ6	Root; lsd_rzo
UniRef90_UPI00048BA871	Root; lsd_rzo
UniRef90_A0A4T3EYH7	Root; lsd_rzo
UniRef90_A0A0D1W8M9	Root; lsd_rzo
UniRef90_A0A2W4T1Z5	Root; lsd_rzo
UniRef90_A0A0S6WVA2	Root; lsd_rzo
UniRef90_A0A5S9R5Q6	Root; lsd_rzo
UniRef90_I9C1G3	Root; lsd_rzo
UniRef90_UPI00194E1215	Root; lsd_rzo
UniRef90_A0A2T1DEX1	Root; lsd_rzo
UniRef90_UPI000345513A	Root; lsd_rzo
UniRef90_A0A059MUY4	Root; lsd_rzo
UniRef90_A0A259MA50	Root; lsd_rzo
UniRef90_A0A0C2LF19	Root; lsd_rzo
UniRef90_A0A329HDL2	Root; lsd_rzo
UniRef90_A0A7W8WLC2	Root; lsd_rzo
UniRef90_A0A0P9XNI3	Root; lsd_rzo
UniRef90_A0A2E4HT69	Root; lsd_rzo
UniRef90_A0A0P0D555	Root; lsd_rzo
UniRef90_A0A2P8W2S9	Root; lsd_rzo
UniRef90_A0A2Z5YZ36	Root; lsd_rzo
UniRef90_A0A4Z1PZG1	Root; lsd_rzo
UniRef90_A0A6A6GCB8	Root; lsd_rzo
UniRef90_UPI00093544E6	Root; lsd_rzo
UniRef90_A0A0C1Y449	Root; lsd_rzo
UniRef90_B5GMA0	Root; lsd_rzo
UniRef90_A0A1Z4RAN1	Root; lsd_rzo
UniRef90_A0A2P8VSE3	Root; lsd_rzo
UniRef90_A0A6P0M4Y7	Root; lsd_rzo
UniRef90_A0A073CER0	Root; lsd_rzo
UniRef90_UPI000693A005	Root; lsd_rzo
UniRef90_A0A2E0AM68	Root; lsd_rzo
UniRef90_A0A166UF26	Root; lsd_rzo
UniRef90_A0A6I4UTC3	Root; lsd_rzo
UniRef90_A0A6I3I1Y9	Root; lsd_rzo
UniRef90_S3D0R8	Root; lsd_rzo
UniRef90_A0A7W7W337	Root; lsd_rzo
UniRef90_A0A2E3DBY6	Root; lsd_rzo
UniRef90_A0A537ULF4	Root; lsd_rzo
UniRef90_UPI001893BC73	Root; lsd_rzo
UniRef90_UPI0015A3684C	Root; lsd_rzo
UniRef90_A0A081FX36	Root; lsd_rzo
UniRef90_A0A6I4TVY3	Root; lsd_rzo
UniRef90_A0A6N7HXI8	Root; lsd_rzo
UniRef90_A0A0K3BMB3	Root; lsd_rzo
UniRef90_A0A1Q4HPI9	Root; lsd_rzo
UniRef90_A0A0U0W9L5	Root; lsd_rzo
UniRef90_A0A419MUH9	Root; lsd_rzo
UniRef90_A0A194UMN0	Root; lsd_rzo
UniRef90_A0A1A2Z9S6	Root; lsd_rzo
UniRef90_UPI0015545217	Root; lsd_rzo
UniRef90_A0A102D917	Root; lsd_rzo
UniRef90_A0A7K1KFA7	Root; lsd_rzo
UniRef90_UPI0013287F50	Root; lsd_rzo
UniRef90_W9IZK2	Root; lsd_rzo
UniRef90_Q2JPM1	Root; lsd_rzo
UniRef90_A0A2D7G860	Root; lsd_rzo
UniRef90_UPI001AA06B65	Root; lsd_rzo
UniRef90_UPI00168BFDFC	Root; lsd_rzo
UniRef90_UPI0013769321	Root; lsd_rzo
UniRef90_H3NRG8	Root; lsd_rzo
UniRef90_A0A2V5C448	Root; lsd_rzo
UniRef90_A0A6M4AWC0	Root; lsd_rzo
UniRef90_A0A2W4YTE1	Root; lsd_rzo
UniRef90_B2J4W1	Root; lsd_rzo
UniRef90_A0A0S9L7T7	Root; lsd_rzo
UniRef90_A0A2I2FIM2	Root; lsd_rzo
UniRef90_A0A1I2MKK4	Root; lsd_rzo
UniRef90_A0A2W4Q2P8	Root; lsd_rzo
UniRef90_A0A3D5DDB0	Root; lsd_rzo
UniRef90_A0A0G3X8E1	Root; lsd_rzo
UniRef90_K9T6M1	Root; lsd_rzo
UniRef90_A0A081BDB5	Root; lsd_rzo
UniRef90_UPI0011E0050A	Root; lsd_rzo
UniRef90_UPI00131E7666	Root; lsd_rzo
UniRef90_A0A5C8U643	Root; lsd_rzo
UniRef90_A0A395SBT7	Root; lsd_rzo
UniRef90_UPI0019286153	Root; lsd_rzo
UniRef90_A0A1Q9USB8	Root; lsd_rzo
UniRef90_Q1LBH3	Root; lsd_rzo
UniRef90_A7HWI1	Root; lsd_rzo
UniRef90_UPI00082BB344	Root; lsd_rzo
UniRef90_A0A0Q6JXB0	Root; lsd_rzo
UniRef90_A0A7I7L3H0	Root; lsd_rzo
UniRef90_M2QWC0	Root; lsd_rzo
UniRef90_A0A385C8S0	Root; lsd_rzo
UniRef90_A0A1E4MDV9	Root; lsd_rzo
UniRef90_UPI0018EEE8CA	Root; lsd_rzo
UniRef90_A0A2W1JRU8	Root; lsd_rzo
UniRef90_B4VRH6	Root; lsd_rzo
UniRef90_A0A4U1L3G4	Root; lsd_rzo
UniRef90_K9F0W9	Root; lsd_rzo
UniRef90_A0A1G4ZYI5	Root; lsd_rzo
UniRef90_A0A1M3P8R9	Root; lsd_rzo
UniRef90_A0A1I3G332	Root; lsd_rzo
UniRef90_A0A6P0Y3Y5	Root; lsd_rzo
UniRef90_A0A7W0KP32	Root; lsd_rzo
UniRef90_A0A1U8QEL8	Root; lsd_rzo
UniRef90_A0A7V9BZ37	Root; lsd_rzo
UniRef90_H8IRR6	Root; lsd_rzo
UniRef90_A0A1L7XPN0	Root; lsd_rzo
UniRef90_A0A3N1CWJ6	Root; lsd_rzo
UniRef90_A0A0K3BA76	Root; lsd_rzo
UniRef90_A0A3C0YIM4	Root; lsd_rzo
UniRef90_A0A6I4PUI9	Root; lsd_rzo
UniRef90_A0A6P8BFD5	Root; lsd_rzo
UniRef90_A0A2N6JXD7	Root; lsd_rzo
UniRef90_A0A127MD85	Root; lsd_rzo
UniRef90_A0A559LUV0	Root; lsd_rzo
UniRef90_A0A7C8DJH7	Root; lsd_rzo
UniRef90_UPI001895A968	Root; lsd_rzo
UniRef90_UPI001573CF1C	Root; lsd_rzo
UniRef90_K9RR47	Root; lsd_rzo
UniRef90_A0A1X2BN85	Root; lsd_rzo
UniRef90_UPI00140B756D	Root; lsd_rzo
UniRef90_A0A7W6BEW5	Root; lsd_rzo
UniRef90_A0A6L3SSL4	Root; lsd_rzo
UniRef90_A0A7I9XQJ3	Root; lsd_rzo
UniRef90_A0A3C1RTF3	Root; lsd_rzo
UniRef90_A0A1A1Y6E1	Root; lsd_rzo
UniRef90_A0A2D9PAK7	Root; lsd_rzo
UniRef90_A0A353G3X4	Root; lsd_rzo
UniRef90_A0A7W7JZG7	Root; lsd_rzo
UniRef90_UPI0015763923	Root; lsd_rzo
UniRef90_UPI0005BE9B9A	Root; lsd_rzo
UniRef90_A0A2T2NQU4	Root; lsd_rzo
UniRef90_UPI00167C626B	Root; lsd_rzo
UniRef90_A0A4Q6GBR4	Root; lsd_rzo
UniRef90_A0A0Q4C6F0	Root; lsd_rzo
UniRef90_A0A1A2XDM3	Root; lsd_rzo
UniRef90_A0A117V3V3	Root; lsd_rzo
UniRef90_UPI001128069F	Root; lsd_rzo
UniRef90_A0A4R3SSV1	Root; lsd_rzo
UniRef90_A0A258C1V6	Root; lsd_rzo
UniRef90_A0A1X9RT43	Root; lsd_rzo
UniRef90_C7ZKD6	Root; lsd_rzo
UniRef90_A0A2E0KFC7	Root; lsd_rzo
UniRef90_A0A6P0MJC2	Root; lsd_rzo
UniRef90_A0A0U3PPQ0	Root; lsd_rzo
UniRef90_K9UHC2	Root; lsd_rzo
UniRef90_K9QH61	Root; lsd_rzo
UniRef90_A0A2W5MUQ4	Root; lsd_rzo
UniRef90_UPI000B49ACF0	Root; lsd_rzo
UniRef90_A0A246K3A4	Root; lsd_rzo
UniRef90_A0A429CBY9	Root; lsd_rzo
UniRef90_A0A4Q5T506	Root; lsd_rzo
UniRef90_A0A1X0HC41	Root; lsd_rzo
UniRef90_A0A370CQX4	Root; lsd_rzo
UniRef90_A0A1L9P4P7	Root; lsd_rzo
UniRef90_A0A2W4UK71	Root; lsd_rzo
UniRef90_A0A319DZ17	Root; lsd_rzo
UniRef90_A0A7I7JV60	Root; lsd_rzo
UniRef90_A0A1Z4H643	Root; lsd_rzo
UniRef90_A0A165RBG0	Root; lsd_rzo
UniRef90_A0A4Q5QHW3	Root; lsd_rzo
UniRef90_A0A0F5K111	Root; lsd_rzo
UniRef90_A0A059FT64	Root; lsd_rzo
UniRef90_UPI00159F84F5	Root; lsd_rzo
UniRef90_A0A7C7SBZ0	Root; lsd_rzo
UniRef90_UPI00165444EF	Root; lsd_rzo
UniRef90_A0A1Z4EDK1	Root; lsd_rzo
UniRef90_A0A6A5X7J7	Root; lsd_rzo
UniRef90_UPI0010F7B8DB	Root; lsd_rzo
UniRef90_A0A1Y3CMF8	Root; lsd_rzo
UniRef90_A0A117RGD1	Root; lsd_rzo
UniRef90_A0A329LMD7	Root; lsd_rzo
UniRef90_K9VYE6	Root; lsd_rzo
UniRef90_A0A7D4BNZ8	Root; lsd_rzo
UniRef90_UPI000B97DE3E	Root; lsd_rzo
UniRef90_A0A1X2DCF7	Root; lsd_rzo
UniRef90_A0A7I7XBI6	Root; lsd_rzo
UniRef90_A0YK30	Root; lsd_rzo
UniRef90_A5EMP6	Root; lsd_rzo
UniRef90_A0A2S7K0S5	Root; lsd_rzo
UniRef90_A0A0N1AGI0	Root; lsd_rzo
ResO_AVI04967.1	Root; lsd_rzo
UniRef90_A0A2P9JZK9	Root; lsd_rzo
UniRef90_A0A1F4G868	Root; lsd_rzo
UniRef90_A0A0F2R9R3	Root; lsd_rzo
UniRef90_A0A0V2F9J7	Root; lsd_rzo
UniRef90_A0A0Q6WS45	Root; lsd_rzo
UniRef90_A0A519ZLA7	Root; lsd_rzo
UniRef90_A0A066XEY5	Root; lsd_rzo
UniRef90_A0A3M1KT10	Root; lsd_rzo
UniRef90_UPI0019BEC4DC	Root; lsd_rzo
UniRef90_A0A1G8LM39	Root; lsd_rzo
UniRef90_A0A7K0ZBS2	Root; lsd_rzo
UniRef90_K9PRF3	Root; lsd_rzo
UniRef90_A0A328AAR9	Root; lsd_rzo
UniRef90_F6IE05	Root; lsd_rzo
UniRef90_A0A135U616	Root; lsd_rzo
UniRef90_A0A2E6UP61	Root; lsd_rzo
UniRef90_A0A094B272	Root; lsd_rzo
UniRef90_A0A257YI06	Root; lsd_rzo
UniRef90_UPI00144898E9	Root; lsd_rzo
UniRef90_UPI00047EB0EA	Root; lsd_rzo
UniRef90_A0A2J6QT97	Root; lsd_rzo
UniRef90_A0A4R7DIR0	Root; lsd_rzo
UniRef90_A0A170PP74	Root; lsd_rzo
UniRef90_A0A1P8WSZ8	Root; lsd_rzo
UniRef90_A0A1B8E110	Root; lsd_rzo
UniRef90_A0A4Q7YLB2	Root; lsd_rzo
UniRef90_A0A6P0JXP4	Root; lsd_rzo
UniRef90_UPI001456237F	Root; lsd_rzo
UniRef90_UPI0002E0A0DE	Root; lsd_rzo
UniRef90_A0A2V1DJQ1	Root; lsd_rzo
UniRef90_UPI00166CD21D	Root; lsd_rzo
UniRef90_A0A3S4RS88	Root; lsd_rzo
UniRef90_A0A2E9CQL7	Root; lsd_rzo
UniRef90_A0A1X9NLJ8	Root; lsd_rzo
UniRef90_A0A524RKF2	Root; lsd_rzo
UniRef90_UPI00142399C9	Root; lsd_rzo
UniRef90_X8DHW7	Root; lsd_rzo
UniRef90_A0A1S2WP49	Root; lsd_rzo
UniRef90_A0A194W0T8	Root; lsd_rzo
UniRef90_A0A6G6XB63	Root; lsd_rzo
UniRef90_R1GS36	Root; lsd_rzo
UniRef90_A0A3D1PCT7	Root; lsd_rzo
UniRef90_A0A6N6MPZ1	Root; lsd_rzo
UniRef90_UPI00159529C8	Root; lsd_rzo
UniRef90_A0A5N5X6L0	Root; lsd_rzo
UniRef90_A0A2E7P471	Root; lsd_rzo
UniRef90_A0A0D6KBS7	Root; lsd_rzo
UniRef90_A0A6H2DQ55	Root; lsd_rzo
UniRef90_UPI00083535E9	Root; lsd_rzo
UniRef90_A0A2G4F0P5	Root; lsd_rzo
UniRef90_A0A117V437	Root; lsd_rzo
UniRef90_A0A162H576	Root; lsd_rzo
UniRef90_UPI00160C224C	Root; lsd_rzo
UniRef90_A0A1V3WHA8	Root; lsd_rzo
UniRef90_A0A1A2DPV1	Root; lsd_rzo
UniRef90_A0A3B9F7Z3	Root; lsd_rzo
UniRef90_A0A2R7YYJ0	Root; lsd_rzo
UniRef90_A0A6P0KF06	Root; lsd_rzo
UniRef90_A0A4V1U3R2	Root; lsd_rzo
UniRef90_UPI00136824B1	Root; lsd_rzo
UniRef90_A0A5N0GE04	Root; lsd_rzo
UniRef90_X7YJ59	Root; lsd_rzo
UniRef90_UPI000A5596BD	Root; lsd_rzo
UniRef90_B7RVH6	Root; lsd_rzo
UniRef90_A0A1M7R0Z1	Root; lsd_rzo
UniRef90_A0A6P2BUF4	Root; lsd_rzo
UniRef90_A0A494WG47	Root; lsd_rzo
UniRef90_D4ZPK8	Root; lsd_rzo
UniRef90_A0A2E6YQV6	Root; lsd_rzo
UniRef90_UPI0004BE4C9D	Root; lsd_rzo
UniRef90_A0A368CJM9	Root; lsd_rzo
UniRef90_UPI000382B895	Root; lsd_rzo
UniRef90_UPI0018F6B4A9	Root; lsd_rzo
UniRef90_A0A127MC04	Root; lsd_rzo
UniRef90_A0A0K1Q1S0	Root; lsd_rzo
UniRef90_A0A534QDK3	Root; lsd_rzo
UniRef90_A0A2S6N4Y4	Root; lsd_rzo
UniRef90_A0A512AKJ3	Root; lsd_rzo
UniRef90_A0A1U7IGW7	Root; lsd_rzo
UniRef90_A0A0C2QEP2	Root; lsd_rzo
UniRef90_UPI001A8FFBB4	Root; lsd_rzo
UniRef90_A0A438B1T7	Root; lsd_rzo
UniRef90_A0A6N7IAQ2	Root; lsd_rzo
UniRef90_A0A6P0TKK4	Root; lsd_rzo
UniRef90_A0A257G9D8	Root; lsd_rzo
UniRef90_A0A558AG66	Root; lsd_rzo
UniRef90_A0A424LCW1	Root; lsd_rzo
UniRef90_UPI00191E487E	Root; lsd_rzo
UniRef90_A0A220W7E6	Root; lsd_rzo
UniRef90_A0A4D7DAX4	Root; lsd_rzo
UniRef90_UPI0012E744C0	Root; lsd_rzo
UniRef90_U5QDQ8	Root; lsd_rzo
UniRef90_UPI00068E02FF	Root; lsd_rzo
UniRef90_UPI0005541E39	Root; lsd_rzo
UniRef90_A0A316EP27	Root; lsd_rzo
UniRef90_A0A1M2ZM24	Root; lsd_rzo
UniRef90_UPI000B034F5E	Root; lsd_rzo
UniRef90_A0A2M7LBT5	Root; lsd_rzo
UniRef90_UPI000832B9D3	Root; lsd_rzo
UniRef90_A0A7W4PS58	Root; lsd_rzo
UniRef90_A0A437NAY2	Root; lsd_rzo
UniRef90_A0A2W4R3M8	Root; lsd_rzo
UniRef90_A0A515L717	Root; lsd_rzo
UniRef90_A0A059E664	Root; lsd_rzo
UniRef90_UPI001A905EC9	Root; lsd_rzo
UniRef90_A0A3S4TPA2	Root; lsd_rzo
UniRef90_UPI000E765AD3	Root; lsd_rzo
UniRef90_K9SWT9	Root; lsd_rzo
UniRef90_A0A523IPX9	Root; lsd_rzo
UniRef90_A0A4R8J328	Root; lsd_rzo
UniRef90_A0A4R7DPB1	Root; lsd_rzo
UniRef90_A0A2T1BXC4	Root; lsd_rzo
